accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.05	2.0	1.379	Shapes
1	3	2.116	14.083	3.0	1.017	Shapes
1	2	2.133	17.116	2.0	0.994	Shapes
1	3	2.116	20.133	3.0	0.892	Shapes
1	3	2.116	23.166	3.0	0.797	Shapes
1	2	2.117	26.199	2.0	1.706	Shapes
1	2	2.117	32.282	2.0	0.832	Faces
1	2	2.117	35.365	2.0	0.936	Faces
0	3	2.116	38.399	n/a	0.0	Faces
1	3	2.117	41.448	3.0	1.501	Faces
1	3	2.117	44.498	3.0	1.576	Faces
1	3	2.117	47.531	3.0	1.347	Shapes
0	3	2.116	53.548	n/a	0.0	Shapes
1	3	2.117	56.581	3.0	0.813	Shapes
1	2	2.117	59.614	2.0	1.528	Shapes
1	2	2.116	62.631	2.0	0.797	Shapes
1	2	2.116	65.664	2.0	0.809	Shapes
1	3	2.117	68.697	3.0	1.079	Shapes
1	3	2.116	74.747	3.0	0.874	Faces
1	2	2.117	77.83	2.0	1.066	Faces
1	2	2.116	80.88	2.0	0.825	Faces
1	2	2.117	83.946	2.0	1.068	Faces
1	3	2.116	86.98	3.0	0.807	Faces
1	2	2.117	90.029	2.0	0.875	Shapes
1	3	2.116	96.046	3.0	0.896	Shapes
1	2	2.117	99.079	2.0	0.655	Shapes
1	3	2.133	102.112	3.0	0.625	Shapes
1	3	2.116	105.129	3.0	0.845	Shapes
1	2	2.116	108.162	2.0	0.792	Shapes
1	2	2.117	111.195	2.0	0.741	Shapes
1	3	2.117	117.228	3.0	1.253	Faces
1	2	2.117	120.261	2.0	1.129	Faces
1	3	2.116	123.295	3.0	1.019	Faces
1	3	2.116	126.328	3.0	0.888	Faces
1	3	2.116	129.361	3.0	0.734	Faces
1	2	2.117	132.394	2.0	0.843	Shapes
1	2	2.116	146.411	2.0	0.944	Shapes
1	3	2.117	149.443	3.0	0.679	Shapes
1	3	2.116	152.46	3.0	0.875	Shapes
1	2	2.117	155.493	2.0	0.977	Shapes
1	3	2.117	158.526	3.0	0.671	Shapes
1	2	2.116	161.543	2.0	0.678	Shapes
1	2	2.116	167.576	2.0	0.905	Faces
1	3	2.117	170.609	3.0	0.824	Faces
1	3	2.117	173.642	3.0	0.685	Faces
1	2	2.117	176.675	2.0	0.92	Faces
1	3	2.116	179.709	3.0	0.778	Faces
1	2	2.116	182.742	2.0	1.054	Shapes
1	2	2.116	188.759	2.0	0.915	Shapes
1	2	2.117	191.791	2.0	0.798	Shapes
1	3	2.116	194.808	3.0	0.913	Shapes
1	3	2.117	197.841	3.0	0.729	Shapes
1	2	2.117	200.874	2.0	0.704	Shapes
1	3	2.116	203.891	3.0	0.658	Shapes
1	2	2.116	209.924	2.0	1.023	Faces
1	3	2.117	212.957	3.0	0.834	Faces
0	3	2.117	215.99	2.0	0.965	Faces
1	2	2.117	219.023	2.0	1.132	Faces
1	3	2.116	222.057	3.0	1.264	Faces
1	3	2.116	225.09	3.0	1.134	Shapes
1	2	2.116	231.107	2.0	1.139	Shapes
1	2	2.117	234.139	2.0	1.934	Shapes
1	3	2.116	237.156	3.0	0.776	Shapes
1	3	2.117	240.189	3.0	1.143	Shapes
1	2	2.116	243.206	2.0	0.984	Shapes
1	3	2.116	246.239	3.0	0.963	Shapes
1	2	2.116	252.272	2.0	1.398	Faces
1	3	2.117	255.305	3.0	1.355	Faces
1	2	2.117	258.338	2.0	1.132	Faces
1	2	2.117	261.371	2.0	1.08	Faces
1	2	2.116	264.405	2.0	1.212	Faces
1	3	2.116	267.438	3.0	1.042	Faces
