accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.016	10.983	1.0	1.63	Shapes
1	2	2.017	13.999	2.0	0.781	Shapes
1	1	2.017	17.016	1.0	1.46	Shapes
1	2	2.016	20.033	2.0	0.778	Shapes
1	2	2.017	23.049	2.0	1.166	Shapes
1	1	2.017	26.066	1.0	1.188	Shapes
1	1	2.016	32.083	1.0	1.313	Faces
1	1	2.017	35.099	1.0	1.162	Faces
1	2	2.016	38.116	2.0	1.15	Faces
1	2	2.017	41.132	2.0	1.606	Faces
1	2	2.017	44.149	2.0	1.308	Faces
1	2	2.016	47.166	2.0	0.875	Shapes
1	2	2.017	53.182	2.0	0.901	Shapes
1	2	2.017	56.199	2.0	0.655	Shapes
1	1	2.017	59.215	1.0	0.878	Shapes
1	1	2.017	62.232	1.0	1.105	Shapes
1	1	2.016	65.249	1.0	1.093	Shapes
1	2	2.017	68.265	2.0	1.011	Shapes
1	2	2.017	74.282	2.0	1.368	Faces
1	1	2.016	77.299	1.0	1.019	Faces
1	1	2.017	80.315	1.0	1.31	Faces
1	1	2.016	83.332	1.0	1.807	Faces
1	2	2.017	86.348	2.0	1.466	Faces
1	1	2.017	89.365	1.0	0.929	Shapes
1	2	2.016	95.382	2.0	0.802	Shapes
1	1	2.017	98.398	1.0	0.888	Shapes
1	2	2.017	101.415	2.0	0.796	Shapes
1	2	2.016	104.432	2.0	1.587	Shapes
1	1	2.017	107.448	1.0	0.844	Shapes
1	1	2.016	110.465	1.0	1.028	Shapes
0	2	2.017	116.481	1.0	1.048	Faces
1	1	2.017	119.498	1.0	1.201	Faces
1	2	2.016	122.515	2.0	1.284	Faces
1	2	2.017	125.531	2.0	1.119	Faces
1	2	2.016	128.548	2.0	0.735	Faces
1	1	2.017	131.564	1.0	1.056	Shapes
1	1	2.017	145.581	1.0	0.995	Shapes
1	2	2.016	148.598	2.0	0.746	Shapes
1	2	2.017	151.614	2.0	0.763	Shapes
1	1	2.016	154.631	1.0	0.966	Shapes
1	2	2.017	157.647	2.0	0.728	Shapes
1	1	2.017	160.664	1.0	1.042	Shapes
0	1	2.016	166.681	2.0	0.987	Faces
1	2	2.017	169.697	2.0	1.005	Faces
1	2	2.017	172.714	2.0	0.969	Faces
1	1	2.016	175.731	1.0	0.781	Faces
1	2	2.017	178.747	2.0	1.125	Faces
1	1	2.016	181.764	1.0	1.042	Shapes
1	1	2.017	187.78	1.0	0.885	Shapes
1	1	2.017	190.797	1.0	0.87	Shapes
1	2	2.016	193.814	2.0	0.843	Shapes
1	2	2.017	196.83	2.0	0.726	Shapes
1	1	2.016	199.847	1.0	0.907	Shapes
1	2	2.017	202.863	2.0	1.017	Shapes
1	1	2.017	208.88	1.0	1.156	Faces
1	2	2.016	211.897	2.0	0.849	Faces
1	2	2.017	214.913	2.0	1.435	Faces
1	1	2.017	217.93	1.0	1.469	Faces
1	2	2.016	220.947	2.0	0.857	Faces
1	2	2.017	223.963	2.0	0.813	Shapes
1	1	2.016	229.98	1.0	0.967	Shapes
1	1	2.017	232.996	1.0	0.803	Shapes
1	2	2.017	236.013	2.0	1.311	Shapes
1	2	2.016	239.03	2.0	0.716	Shapes
1	1	2.017	242.046	1.0	0.866	Shapes
1	2	2.017	245.063	2.0	0.862	Shapes
0	1	2.017	251.079	2.0	0.859	Faces
1	2	2.017	254.096	2.0	1.224	Faces
1	1	2.016	257.113	1.0	1.692	Faces
1	1	2.017	260.129	1.0	0.813	Faces
1	1	2.017	263.146	1.0	0.885	Faces
1	2	2.016	266.163	2.0	1.047	Faces
