accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.0	3.0	1.182	Shapes
1	3	2.134	14.033	3.0	1.037	Shapes
1	2	2.132	17.051	2.0	1.402	Shapes
1	3	2.134	20.083	3.0	1.128	Shapes
1	3	2.133	23.101	3.0	1.397	Shapes
1	2	2.133	26.134	2.0	1.158	Shapes
1	2	2.133	32.167	2.0	1.846	Faces
1	2	2.117	35.2	2.0	1.23	Faces
0	3	2.117	38.234	n/a	0.0	Faces
1	3	2.117	41.267	3.0	1.684	Faces
1	3	2.133	44.301	3.0	1.649	Faces
1	3	2.117	47.334	3.0	1.701	Shapes
1	3	2.117	53.351	3.0	1.027	Shapes
1	3	2.117	56.384	3.0	0.77	Shapes
1	2	2.117	59.401	2.0	1.105	Shapes
1	2	2.117	62.434	2.0	1.013	Shapes
0	2	2.132	65.452	3.0	1.087	Shapes
1	3	2.117	68.484	3.0	1.617	Shapes
1	3	2.133	74.518	3.0	1.321	Faces
1	2	2.134	77.551	2.0	1.098	Faces
1	2	2.133	80.585	2.0	1.877	Faces
1	2	2.117	83.618	2.0	1.19	Faces
1	3	2.118	86.651	3.0	1.349	Faces
1	2	2.117	89.685	2.0	0.936	Shapes
1	3	2.133	95.702	3.0	0.91	Shapes
1	2	2.117	98.735	2.0	1.444	Shapes
1	3	2.117	101.752	3.0	0.947	Shapes
1	3	2.117	104.785	3.0	0.866	Shapes
1	2	2.132	107.803	2.0	0.701	Shapes
1	2	2.118	110.835	2.0	0.966	Shapes
1	3	2.133	116.869	3.0	1.897	Faces
1	2	2.117	119.902	2.0	1.13	Faces
1	3	2.117	122.935	3.0	1.054	Faces
1	3	2.117	125.969	3.0	1.198	Faces
1	3	2.117	129.002	3.0	1.22	Faces
1	2	2.133	132.036	2.0	0.977	Shapes
1	2	2.133	146.053	2.0	1.33	Shapes
1	3	2.133	149.086	3.0	0.879	Shapes
1	3	2.117	152.119	3.0	0.863	Shapes
1	2	2.117	155.136	2.0	0.808	Shapes
1	3	2.132	158.154	3.0	0.846	Shapes
1	2	2.134	161.186	2.0	0.865	Shapes
1	2	2.133	167.22	2.0	1.193	Faces
1	3	2.133	170.253	3.0	1.282	Faces
1	3	2.118	173.286	3.0	1.002	Faces
1	2	2.133	176.32	2.0	0.822	Faces
1	3	2.134	179.353	3.0	1.252	Faces
1	2	2.133	182.387	2.0	1.181	Shapes
1	2	2.133	188.404	2.0	0.906	Shapes
1	2	2.133	191.437	2.0	0.84	Shapes
0	3	2.117	194.47	2.0	1.62	Shapes
1	3	2.117	197.504	3.0	0.958	Shapes
1	2	2.133	200.537	2.0	0.922	Shapes
1	3	2.134	203.57	3.0	1.048	Shapes
1	2	2.133	209.604	2.0	1.042	Faces
1	3	2.117	212.637	3.0	0.922	Faces
1	3	2.133	215.671	3.0	1.59	Faces
1	2	2.133	218.704	2.0	1.024	Faces
1	3	2.117	221.737	3.0	1.009	Faces
1	3	2.133	224.771	3.0	0.991	Shapes
1	2	2.133	230.788	2.0	0.874	Shapes
0	2	2.133	233.821	3.0	0.82	Shapes
1	3	2.118	236.854	3.0	1.002	Shapes
1	3	2.132	239.872	3.0	1.044	Shapes
1	2	2.118	242.904	2.0	1.0	Shapes
1	3	2.117	245.938	3.0	0.974	Shapes
1	2	2.117	251.971	2.0	1.139	Faces
1	3	2.117	255.005	3.0	0.969	Faces
1	2	2.117	258.038	2.0	1.006	Faces
1	2	2.118	261.071	2.0	0.771	Faces
1	2	2.117	264.105	2.0	1.245	Faces
1	3	2.117	267.138	3.0	1.188	Faces
