accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.032	n/a	0.0	Shapes
1	3	2.116	14.065	3.0	1.289	Shapes
1	2	2.116	17.115	2.0	1.123	Shapes
1	3	2.116	20.148	3.0	1.371	Shapes
1	3	2.117	23.181	3.0	1.614	Shapes
1	2	2.116	26.198	2.0	1.612	Shapes
1	2	2.117	32.264	2.0	1.759	Faces
1	2	2.116	35.331	2.0	1.918	Faces
0	3	2.117	38.38	n/a	0.0	Faces
1	3	2.117	41.43	3.0	1.329	Faces
1	3	2.116	44.497	3.0	1.386	Faces
1	3	2.116	47.547	3.0	1.318	Shapes
1	3	2.116	53.564	3.0	1.338	Shapes
1	3	2.117	56.596	3.0	1.178	Shapes
1	2	2.116	59.613	2.0	1.359	Shapes
1	2	2.117	62.646	2.0	1.015	Shapes
1	2	2.116	65.663	2.0	0.844	Shapes
1	3	2.116	68.696	3.0	1.101	Shapes
1	3	2.116	74.746	3.0	1.179	Faces
1	2	2.116	77.829	2.0	1.084	Faces
1	2	2.116	80.879	2.0	1.452	Faces
1	2	2.117	83.945	2.0	1.655	Faces
1	3	2.117	86.978	3.0	1.541	Faces
1	2	2.116	90.012	2.0	1.239	Shapes
1	3	2.116	96.045	3.0	1.834	Shapes
1	2	2.117	99.078	2.0	1.443	Shapes
1	3	2.117	102.111	3.0	1.087	Shapes
1	3	2.116	105.128	3.0	0.993	Shapes
1	2	2.116	108.161	2.0	1.087	Shapes
1	2	2.117	111.194	2.0	0.855	Shapes
1	3	2.117	117.227	3.0	1.536	Faces
1	2	2.117	120.26	2.0	1.491	Faces
1	3	2.116	123.294	3.0	1.355	Faces
1	3	2.116	126.327	3.0	1.239	Faces
1	3	2.117	129.36	3.0	1.036	Faces
1	2	2.117	132.393	2.0	0.999	Shapes
1	2	2.116	146.41	2.0	1.085	Shapes
1	3	2.117	149.442	3.0	1.299	Shapes
1	3	2.117	152.459	3.0	1.21	Shapes
1	2	2.116	155.476	2.0	0.837	Shapes
1	3	2.116	158.509	3.0	1.721	Shapes
1	2	2.116	161.542	2.0	1.077	Shapes
1	2	2.117	167.575	2.0	0.993	Faces
1	3	2.117	170.608	3.0	1.103	Faces
1	3	2.117	173.641	3.0	1.099	Faces
1	2	2.116	176.675	2.0	0.983	Faces
1	3	2.116	179.708	3.0	1.016	Faces
1	2	2.117	182.741	2.0	1.38	Shapes
1	2	2.116	188.758	2.0	0.858	Shapes
1	2	2.116	191.791	2.0	0.905	Shapes
1	3	2.116	194.824	3.0	1.204	Shapes
1	3	2.117	197.857	3.0	1.142	Shapes
1	2	2.116	200.874	2.0	0.912	Shapes
1	3	2.116	203.907	3.0	1.105	Shapes
1	2	2.116	209.94	2.0	0.989	Faces
1	3	2.117	212.973	3.0	1.003	Faces
1	3	2.117	216.006	3.0	1.181	Faces
1	2	2.117	219.039	2.0	1.381	Faces
1	3	2.116	222.073	3.0	1.176	Faces
1	3	2.116	225.106	3.0	1.172	Shapes
1	2	2.116	231.123	2.0	0.819	Shapes
1	2	2.117	234.155	2.0	0.913	Shapes
1	3	2.117	237.172	3.0	1.047	Shapes
1	3	2.116	240.189	3.0	1.038	Shapes
1	2	2.116	243.222	2.0	0.919	Shapes
1	3	2.117	246.255	3.0	0.868	Shapes
1	2	2.117	252.288	2.0	1.937	Faces
1	3	2.117	255.321	3.0	1.061	Faces
1	2	2.117	258.354	2.0	0.961	Faces
1	2	2.116	261.388	2.0	0.885	Faces
1	2	2.116	264.421	2.0	0.947	Faces
1	3	2.117	267.454	3.0	1.108	Faces
