accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.026	11.012	1.0	0.52	Shapes
1	2	2.024	14.018	2.0	0.443	Shapes
0	1	2.027	17.035	2.0	0.494	Shapes
1	2	2.024	20.041	2.0	0.571	Shapes
1	2	2.027	23.058	2.0	0.61	Shapes
1	1	2.024	26.064	1.0	0.653	Shapes
1	1	2.026	32.102	1.0	0.761	Faces
1	1	2.024	35.124	1.0	0.913	Faces
1	2	2.027	38.158	2.0	0.606	Faces
1	2	2.027	41.195	2.0	1.19	Faces
1	2	2.026	44.232	2.0	0.591	Faces
1	2	2.027	47.268	2.0	0.755	Shapes
1	2	2.027	53.275	2.0	0.572	Shapes
1	2	2.024	56.281	2.0	0.544	Shapes
1	1	2.027	59.298	1.0	0.573	Shapes
1	1	2.024	62.304	1.0	0.595	Shapes
1	1	2.026	65.322	1.0	0.65	Shapes
1	2	2.024	68.328	2.0	0.605	Shapes
1	2	2.027	74.365	2.0	0.55	Faces
1	1	2.026	77.402	1.0	0.87	Faces
0	1	2.026	80.439	2.0	0.622	Faces
1	1	2.027	83.475	1.0	0.844	Faces
1	2	2.026	86.512	2.0	0.776	Faces
1	1	2.024	89.534	1.0	0.836	Shapes
1	2	2.025	95.54	2.0	0.726	Shapes
1	1	2.027	98.558	1.0	0.546	Shapes
1	2	2.024	101.564	2.0	0.529	Shapes
1	2	2.026	104.582	2.0	0.577	Shapes
1	1	2.024	107.588	1.0	0.776	Shapes
1	1	2.027	110.605	1.0	0.615	Shapes
0	2	2.025	116.613	1.0	0.633	Faces
1	1	2.026	119.632	1.0	0.725	Faces
1	2	2.026	122.652	2.0	1.021	Faces
1	2	2.026	125.672	2.0	1.012	Faces
1	2	2.026	128.692	2.0	0.705	Faces
1	1	2.026	131.712	1.0	0.766	Shapes
1	1	2.027	145.727	1.0	0.573	Shapes
1	2	2.024	148.733	2.0	0.527	Shapes
1	2	2.026	151.751	2.0	0.655	Shapes
1	1	2.023	154.757	1.0	0.569	Shapes
1	2	2.026	157.774	2.0	0.469	Shapes
1	1	2.024	160.78	1.0	0.611	Shapes
1	1	2.026	166.801	1.0	0.936	Faces
1	2	2.027	169.82	2.0	0.69	Faces
1	2	2.026	172.841	2.0	1.098	Faces
1	1	2.026	175.861	1.0	0.629	Faces
1	2	2.027	178.88	2.0	0.759	Faces
1	1	2.026	181.901	1.0	0.802	Shapes
1	1	2.027	187.907	1.0	0.534	Shapes
1	1	2.024	190.913	1.0	0.737	Shapes
1	2	2.026	193.931	2.0	0.693	Shapes
1	2	2.027	196.95	2.0	0.505	Shapes
1	1	2.024	199.956	1.0	0.566	Shapes
1	2	2.026	202.974	2.0	0.775	Shapes
1	1	2.025	208.982	1.0	0.688	Faces
1	2	2.027	212.0	2.0	0.609	Faces
1	2	2.027	215.02	2.0	0.993	Faces
1	1	2.026	218.041	1.0	0.6	Faces
1	2	2.027	221.06	2.0	0.734	Faces
1	2	2.027	224.08	2.0	0.715	Shapes
1	1	2.027	230.087	1.0	0.686	Shapes
1	1	2.024	233.093	1.0	0.61	Shapes
1	2	2.027	236.11	2.0	0.585	Shapes
1	2	2.024	239.116	2.0	0.458	Shapes
1	1	2.026	242.134	1.0	0.586	Shapes
1	2	2.023	245.14	2.0	0.616	Shapes
1	1	2.027	251.16	1.0	0.866	Faces
1	2	2.027	254.18	2.0	0.536	Faces
1	1	2.027	257.2	1.0	0.641	Faces
1	1	2.027	260.22	1.0	0.609	Faces
1	1	2.027	263.24	1.0	0.839	Faces
1	2	2.027	266.26	2.0	0.758	Faces
