accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	4	2.05	11.348	4.0	1.162	Shapes
1	3	2.049	14.365	3.0	1.007	Shapes
1	4	2.05	17.414	4.0	0.903	Shapes
1	3	2.049	20.431	3.0	0.587	Shapes
1	3	2.05	23.447	3.0	0.688	Shapes
1	4	2.05	26.463	4.0	0.841	Shapes
1	4	2.05	32.912	4.0	0.932	Faces
1	4	2.05	36.062	4.0	1.082	Faces
1	3	2.05	39.178	3.0	1.554	Faces
1	3	2.05	42.311	3.0	1.007	Faces
1	3	2.05	45.427	3.0	0.728	Faces
1	3	2.05	48.477	3.0	0.586	Shapes
1	3	2.05	54.493	3.0	0.572	Shapes
1	3	2.05	57.509	3.0	0.506	Shapes
0	4	2.05	60.525	3.0	0.548	Shapes
1	4	2.049	63.542	4.0	1.201	Shapes
1	4	2.05	66.558	4.0	0.749	Shapes
1	3	2.05	69.574	3.0	0.746	Shapes
1	3	2.049	75.907	3.0	1.007	Faces
1	4	2.049	78.99	4.0	0.844	Faces
1	4	2.049	82.123	4.0	1.032	Faces
1	4	2.05	85.189	4.0	0.874	Faces
1	3	2.05	88.222	3.0	0.789	Faces
1	4	2.05	91.271	4.0	0.725	Shapes
1	3	2.05	97.287	3.0	0.58	Shapes
1	4	2.049	100.304	4.0	1.085	Shapes
1	3	2.05	103.32	3.0	0.58	Shapes
1	3	2.05	106.336	3.0	0.623	Shapes
1	4	2.05	109.352	4.0	0.914	Shapes
1	4	2.049	112.369	4.0	0.703	Shapes
1	3	2.049	118.385	3.0	0.861	Faces
1	4	2.05	121.401	4.0	0.748	Faces
1	3	2.05	124.417	3.0	0.7	Faces
1	3	2.05	127.433	3.0	0.686	Faces
1	3	2.049	130.45	3.0	0.642	Faces
1	4	2.05	133.466	4.0	0.631	Shapes
1	4	2.05	147.481	4.0	0.796	Shapes
1	3	2.05	150.497	3.0	0.605	Shapes
1	3	2.05	153.513	3.0	0.613	Shapes
1	4	2.049	156.53	4.0	0.802	Shapes
1	3	2.05	159.546	3.0	0.525	Shapes
0	4	2.05	162.562	3.0	0.841	Shapes
1	4	2.05	168.578	4.0	1.293	Faces
1	3	2.05	171.594	3.0	0.692	Faces
1	3	2.049	174.611	3.0	0.669	Faces
1	4	2.05	177.627	4.0	0.708	Faces
1	3	2.05	180.643	3.0	0.96	Faces
1	4	2.05	183.659	4.0	0.648	Shapes
1	4	2.05	189.675	4.0	0.707	Shapes
1	4	2.049	192.692	4.0	0.715	Shapes
1	3	2.05	195.708	3.0	1.22	Shapes
1	3	2.05	198.724	3.0	0.695	Shapes
1	4	2.05	201.74	4.0	0.748	Shapes
1	3	2.049	204.757	3.0	0.77	Shapes
1	4	2.049	210.773	4.0	0.678	Faces
1	3	2.05	213.789	3.0	0.665	Faces
1	3	2.05	216.805	3.0	1.039	Faces
1	4	2.05	219.821	4.0	0.701	Faces
1	3	2.05	222.838	3.0	0.77	Faces
1	3	2.05	225.854	3.0	0.635	Shapes
1	4	2.05	231.87	4.0	0.746	Shapes
0	4	2.05	234.886	3.0	0.663	Shapes
1	3	2.05	237.902	3.0	0.753	Shapes
1	3	2.049	240.919	3.0	0.581	Shapes
1	4	2.05	243.935	4.0	0.784	Shapes
1	3	2.05	246.951	3.0	0.774	Shapes
1	4	2.05	252.967	4.0	0.95	Faces
1	3	2.05	255.983	3.0	0.751	Faces
1	4	2.049	259.0	4.0	0.944	Faces
1	4	2.05	262.016	4.0	0.735	Faces
1	4	2.05	265.032	4.0	0.997	Faces
1	3	2.049	268.049	3.0	0.78	Faces
