accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	4	2.049	11.399	n/a	0.0	Shapes
0	3	2.05	14.415	n/a	0.0	Shapes
0	4	2.049	17.448	n/a	0.0	Shapes
1	3	2.05	20.464	3.0	1.749	Shapes
1	3	2.05	23.48	3.0	1.411	Shapes
1	4	2.049	26.497	4.0	1.405	Shapes
0	4	2.05	32.629	n/a	0.0	Faces
0	4	2.049	35.779	n/a	0.0	Faces
0	3	2.05	38.895	n/a	0.0	Faces
0	3	2.05	42.028	n/a	0.0	Faces
0	3	2.05	45.144	n/a	0.0	Faces
1	3	2.05	48.26	3.0	1.656	Shapes
0	3	2.05	54.276	n/a	0.0	Shapes
1	3	2.049	57.293	3.0	1.607	Shapes
0	4	2.049	60.309	n/a	0.0	Shapes
1	4	2.05	63.325	4.0	1.355	Shapes
1	4	2.05	66.341	4.0	1.054	Shapes
1	3	2.049	69.358	3.0	1.351	Shapes
1	3	2.05	75.69	3.0	1.883	Faces
1	4	2.049	78.84	4.0	1.868	Faces
1	4	2.049	81.973	4.0	1.871	Faces
1	4	2.05	85.105	4.0	1.802	Faces
1	3	2.049	88.222	3.0	1.452	Faces
1	4	2.05	91.338	4.0	1.676	Shapes
1	3	2.05	97.354	3.0	1.578	Shapes
1	4	2.05	100.37	4.0	1.295	Shapes
0	3	2.05	103.386	n/a	0.0	Shapes
1	3	2.049	106.403	3.0	0.995	Shapes
1	4	2.05	109.419	4.0	1.522	Shapes
1	4	2.05	112.435	4.0	1.33	Shapes
0	3	2.05	118.451	n/a	0.0	Faces
1	4	2.05	121.467	4.0	1.532	Faces
1	3	2.049	124.484	3.0	1.45	Faces
1	3	2.05	127.5	3.0	1.222	Faces
1	3	2.05	130.516	3.0	1.093	Faces
1	4	2.05	133.532	4.0	1.588	Shapes
1	4	2.05	147.547	4.0	1.326	Shapes
1	3	2.05	150.563	3.0	1.213	Shapes
1	3	2.049	153.58	3.0	1.429	Shapes
1	4	2.05	156.596	4.0	1.153	Shapes
1	3	2.05	159.612	3.0	1.216	Shapes
1	4	2.049	162.629	4.0	1.156	Shapes
1	4	2.05	168.644	4.0	1.911	Faces
1	3	2.049	171.661	3.0	1.687	Faces
0	3	2.05	174.677	n/a	0.0	Faces
1	4	2.05	177.693	4.0	1.718	Faces
1	3	2.05	180.709	3.0	1.522	Faces
0	4	2.049	183.726	n/a	0.0	Shapes
1	4	2.049	189.742	4.0	1.827	Shapes
1	4	2.05	192.758	4.0	0.839	Shapes
1	3	2.05	195.774	3.0	1.939	Shapes
1	3	2.05	198.79	3.0	1.938	Shapes
1	4	2.049	201.807	4.0	1.284	Shapes
1	3	2.05	204.823	3.0	1.708	Shapes
1	4	2.05	210.839	4.0	1.546	Faces
1	3	2.05	213.855	3.0	1.671	Faces
0	3	2.05	216.871	n/a	0.0	Faces
1	4	2.049	219.888	4.0	1.644	Faces
0	3	2.05	222.904	n/a	0.0	Faces
0	3	2.05	225.92	n/a	0.0	Shapes
1	4	2.05	231.936	4.0	1.181	Shapes
1	4	2.05	234.952	4.0	1.366	Shapes
0	3	2.049	237.969	n/a	0.0	Shapes
1	3	2.05	240.985	3.0	1.183	Shapes
1	4	2.05	244.001	4.0	1.253	Shapes
1	3	2.05	247.017	3.0	1.194	Shapes
1	4	2.05	253.033	4.0	1.932	Faces
0	3	2.05	256.049	n/a	0.0	Faces
1	4	2.05	259.066	4.0	1.544	Faces
1	4	2.05	262.082	4.0	1.551	Faces
0	4	2.05	265.098	n/a	0.0	Faces
1	3	2.049	268.115	3.0	1.155	Faces
