accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.05	2.0	1.424	Shapes
1	3	2.117	14.083	3.0	1.924	Shapes
1	2	2.116	17.133	2.0	1.008	Shapes
1	3	2.117	20.166	3.0	1.265	Shapes
1	3	2.117	23.199	3.0	1.124	Shapes
1	2	2.116	26.216	2.0	1.174	Shapes
1	2	2.117	32.332	2.0	1.108	Faces
1	2	2.116	35.399	2.0	1.206	Faces
0	3	2.116	38.449	n/a	0.0	Faces
1	3	2.117	41.498	3.0	1.293	Faces
1	3	2.117	44.548	3.0	1.135	Faces
1	3	2.117	47.598	3.0	1.003	Shapes
1	3	2.116	53.615	3.0	0.819	Shapes
1	3	2.116	56.648	3.0	0.647	Shapes
1	2	2.117	59.681	2.0	0.627	Shapes
1	2	2.117	62.714	2.0	0.593	Shapes
1	2	2.116	65.731	2.0	0.951	Shapes
1	3	2.117	68.764	3.0	0.797	Shapes
1	3	2.116	74.814	3.0	1.015	Faces
1	2	2.116	77.897	2.0	0.804	Faces
1	2	2.117	80.93	2.0	1.148	Faces
0	2	2.117	84.013	3.0	1.302	Faces
1	3	2.117	87.046	3.0	0.983	Faces
1	2	2.117	90.096	2.0	0.784	Shapes
1	3	2.116	96.113	3.0	1.28	Shapes
1	2	2.117	99.146	2.0	0.744	Shapes
1	3	2.117	102.179	3.0	1.492	Shapes
1	3	2.116	105.196	3.0	0.95	Shapes
1	2	2.117	108.229	2.0	0.695	Shapes
1	2	2.116	111.246	2.0	0.818	Shapes
1	3	2.116	117.279	3.0	1.872	Faces
1	2	2.116	120.312	2.0	0.961	Faces
1	3	2.117	123.345	3.0	0.806	Faces
1	3	2.117	126.378	3.0	1.06	Faces
1	3	2.117	129.411	3.0	0.786	Faces
1	2	2.116	132.445	2.0	0.649	Shapes
1	2	2.117	146.477	2.0	0.865	Shapes
1	3	2.116	149.494	3.0	0.918	Shapes
1	3	2.117	152.527	3.0	0.8	Shapes
1	2	2.116	155.544	2.0	0.884	Shapes
0	3	2.116	158.577	2.0	1.291	Shapes
1	2	2.117	161.61	2.0	1.039	Shapes
1	2	2.117	167.643	2.0	1.35	Faces
1	3	2.117	170.676	3.0	1.007	Faces
0	3	2.117	173.709	n/a	0.0	Faces
1	2	2.116	176.743	2.0	0.862	Faces
1	3	2.116	179.776	3.0	1.354	Faces
1	2	2.117	182.809	2.0	1.482	Shapes
1	2	2.116	188.826	2.0	0.997	Shapes
0	2	2.116	191.859	3.0	1.003	Shapes
1	3	2.116	194.892	3.0	0.907	Shapes
1	3	2.117	197.925	3.0	1.028	Shapes
1	2	2.116	200.942	2.0	0.946	Shapes
1	3	2.116	203.975	3.0	1.031	Shapes
1	2	2.116	210.008	2.0	0.866	Faces
1	3	2.117	213.041	3.0	1.203	Faces
1	3	2.117	216.074	3.0	1.327	Faces
1	2	2.116	219.108	2.0	0.984	Faces
1	3	2.116	222.141	3.0	0.937	Faces
1	3	2.117	225.174	3.0	0.761	Shapes
1	2	2.116	231.191	2.0	1.009	Shapes
1	2	2.116	234.224	2.0	0.871	Shapes
0	3	2.116	237.257	n/a	0.0	Shapes
1	3	2.117	240.29	3.0	1.214	Shapes
1	2	2.116	243.307	2.0	0.915	Shapes
1	3	2.116	246.34	3.0	1.02	Shapes
1	2	2.116	252.373	2.0	1.29	Faces
1	3	2.117	255.406	3.0	0.865	Faces
1	2	2.117	258.439	2.0	0.99	Faces
1	2	2.117	261.472	2.0	0.775	Faces
1	2	2.116	264.506	2.0	0.758	Faces
1	3	2.116	267.539	3.0	1.113	Faces
