accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.016	2.0	1.663	Shapes
1	3	2.117	14.05	3.0	1.225	Shapes
1	2	2.117	17.083	2.0	0.905	Shapes
1	3	2.117	20.1	3.0	0.972	Shapes
1	3	2.116	23.117	3.0	1.026	Shapes
1	2	2.116	26.134	2.0	0.925	Shapes
1	2	2.117	32.2	2.0	1.545	Faces
1	2	2.117	35.267	2.0	1.185	Faces
0	3	2.117	38.317	n/a	0.0	Faces
0	3	2.117	41.367	n/a	0.0	Faces
1	3	2.117	44.434	3.0	1.124	Faces
1	3	2.117	47.467	3.0	0.986	Shapes
1	3	2.117	53.484	3.0	0.859	Shapes
1	3	2.116	56.501	3.0	0.72	Shapes
1	2	2.117	59.534	2.0	1.423	Shapes
1	2	2.117	62.551	2.0	0.961	Shapes
1	2	2.117	65.584	2.0	0.727	Shapes
1	3	2.133	68.601	3.0	1.317	Shapes
1	3	2.117	74.668	3.0	1.181	Faces
1	2	2.116	77.735	2.0	0.977	Faces
1	2	2.116	80.785	2.0	1.423	Faces
1	2	2.116	83.835	2.0	1.29	Faces
1	3	2.117	86.901	3.0	0.946	Faces
1	2	2.117	89.968	2.0	0.674	Shapes
1	3	2.117	95.985	3.0	0.839	Shapes
1	2	2.116	99.002	2.0	0.632	Shapes
1	3	2.117	102.035	3.0	0.664	Shapes
1	3	2.117	105.052	3.0	0.626	Shapes
1	2	2.116	108.069	2.0	0.733	Shapes
1	2	2.117	111.102	2.0	0.915	Shapes
0	3	2.117	117.135	2.0	1.852	Faces
1	2	2.116	120.169	2.0	0.673	Faces
1	3	2.117	123.202	3.0	1.253	Faces
1	3	2.116	126.236	3.0	1.034	Faces
1	3	2.117	129.269	3.0	0.653	Faces
1	2	2.117	132.302	2.0	0.633	Shapes
1	2	2.117	146.319	2.0	0.843	Shapes
1	3	2.117	149.336	3.0	0.671	Shapes
1	3	2.117	152.353	3.0	0.888	Shapes
1	2	2.116	155.37	2.0	0.629	Shapes
1	3	2.117	158.403	3.0	0.626	Shapes
1	2	2.116	161.42	2.0	1.063	Shapes
1	2	2.117	167.453	2.0	1.194	Faces
1	3	2.116	170.487	3.0	0.809	Faces
1	3	2.117	173.52	3.0	0.692	Faces
1	2	2.117	176.553	2.0	0.667	Faces
1	3	2.116	179.587	3.0	0.686	Faces
1	2	2.117	182.62	2.0	1.364	Shapes
1	2	2.117	188.637	2.0	0.877	Shapes
1	2	2.116	191.654	2.0	0.641	Shapes
1	3	2.117	194.687	3.0	0.833	Shapes
1	3	2.116	197.704	3.0	0.651	Shapes
1	2	2.116	200.721	2.0	0.69	Shapes
1	3	2.117	203.754	3.0	0.631	Shapes
1	2	2.117	209.787	2.0	0.731	Faces
1	3	2.116	212.821	3.0	0.632	Faces
0	3	2.117	215.854	2.0	1.005	Faces
1	2	2.116	218.888	2.0	0.756	Faces
1	3	2.117	221.921	3.0	1.03	Faces
1	3	2.117	224.954	3.0	0.641	Shapes
1	2	2.117	230.971	2.0	0.628	Shapes
1	2	2.116	234.005	2.0	0.719	Shapes
1	3	2.117	237.038	3.0	0.652	Shapes
1	3	2.116	240.055	3.0	0.49	Shapes
1	2	2.117	243.088	2.0	0.596	Shapes
1	3	2.117	246.105	3.0	0.881	Shapes
1	2	2.117	252.138	2.0	1.569	Faces
1	3	2.116	255.172	3.0	0.814	Faces
1	2	2.117	258.205	2.0	1.395	Faces
1	2	2.117	261.238	2.0	0.611	Faces
1	2	2.117	264.272	2.0	0.628	Faces
1	3	2.117	267.305	3.0	0.779	Faces
