accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.033	3.0	1.782	Shapes
1	3	2.116	14.067	3.0	0.983	Shapes
1	2	2.133	17.1	2.0	1.134	Shapes
1	3	2.116	20.117	3.0	1.164	Shapes
1	3	2.117	23.15	3.0	1.041	Shapes
1	2	2.116	26.167	2.0	1.175	Shapes
1	2	2.116	32.234	2.0	1.343	Faces
1	2	2.117	35.317	2.0	1.411	Faces
1	3	2.117	38.367	3.0	1.688	Faces
1	3	2.117	41.417	3.0	1.587	Faces
1	3	2.117	44.484	3.0	1.345	Faces
1	3	2.117	47.534	3.0	0.996	Shapes
1	3	2.116	53.551	3.0	1.092	Shapes
1	3	2.117	56.584	3.0	1.046	Shapes
0	2	2.117	59.601	3.0	1.651	Shapes
1	2	2.116	62.618	2.0	1.318	Shapes
1	2	2.117	65.651	2.0	1.469	Shapes
1	3	2.116	68.668	3.0	1.275	Shapes
1	3	2.116	74.735	3.0	1.534	Faces
1	2	2.117	77.801	2.0	0.945	Faces
1	2	2.117	80.851	2.0	1.328	Faces
1	2	2.116	83.935	2.0	1.57	Faces
1	3	2.116	86.985	3.0	1.206	Faces
1	2	2.116	90.052	2.0	1.072	Shapes
0	3	2.116	96.069	n/a	0.0	Shapes
0	2	2.116	99.102	n/a	0.0	Shapes
0	3	2.117	102.135	n/a	0.0	Shapes
1	3	2.117	105.152	3.0	0.818	Shapes
0	2	2.116	108.169	3.0	0.756	Shapes
1	2	2.117	111.202	2.0	1.08	Shapes
1	3	2.117	117.235	3.0	1.412	Faces
1	2	2.117	120.269	2.0	0.952	Faces
1	3	2.117	123.302	3.0	1.14	Faces
1	3	2.116	126.336	3.0	1.487	Faces
1	3	2.117	129.369	3.0	1.169	Faces
1	2	2.117	132.402	2.0	0.928	Shapes
1	2	2.117	146.419	2.0	0.973	Shapes
1	3	2.117	149.436	3.0	0.861	Shapes
1	3	2.117	152.453	3.0	0.88	Shapes
1	2	2.116	155.47	2.0	0.885	Shapes
1	3	2.117	158.503	3.0	0.734	Shapes
1	2	2.116	161.52	2.0	1.428	Shapes
0	2	2.117	167.553	n/a	0.0	Faces
1	3	2.116	170.587	3.0	0.862	Faces
1	3	2.117	173.62	3.0	0.886	Faces
1	2	2.117	176.653	2.0	0.758	Faces
1	3	2.117	179.687	3.0	0.833	Faces
1	2	2.117	182.72	2.0	1.111	Shapes
1	2	2.117	188.737	2.0	1.492	Shapes
1	2	2.116	191.754	2.0	1.194	Shapes
1	3	2.116	194.771	3.0	0.804	Shapes
1	3	2.117	197.804	3.0	1.377	Shapes
1	2	2.116	200.821	2.0	0.99	Shapes
1	3	2.117	203.854	3.0	1.031	Shapes
1	2	2.117	209.887	2.0	0.95	Faces
1	3	2.117	212.921	3.0	1.04	Faces
0	3	2.117	215.954	2.0	1.775	Faces
1	2	2.116	218.988	2.0	0.891	Faces
1	3	2.117	222.021	3.0	1.002	Faces
1	3	2.117	225.054	3.0	1.012	Shapes
1	2	2.117	231.071	2.0	1.173	Shapes
0	2	2.117	234.088	3.0	1.242	Shapes
1	3	2.116	237.105	3.0	0.735	Shapes
1	3	2.117	240.138	3.0	1.196	Shapes
1	2	2.117	243.155	2.0	0.94	Shapes
0	3	2.116	246.172	n/a	0.0	Shapes
1	2	2.117	252.205	2.0	1.076	Faces
1	3	2.117	255.238	3.0	1.262	Faces
1	2	2.117	258.272	2.0	0.814	Faces
1	2	2.117	261.305	2.0	1.038	Faces
0	2	2.116	264.339	n/a	0.0	Faces
1	3	2.117	267.372	3.0	1.112	Faces
