accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.027	11.012	1.0	1.502	Shapes
1	2	2.024	14.018	2.0	0.847	Shapes
1	1	2.027	17.035	1.0	1.363	Shapes
1	2	2.024	20.041	2.0	0.913	Shapes
1	2	2.026	23.059	2.0	0.941	Shapes
1	1	2.024	26.065	1.0	1.254	Shapes
0	1	2.027	32.102	n/a	0.0	Faces
1	1	2.025	35.124	1.0	1.34	Faces
0	2	2.026	38.159	n/a	0.0	Faces
0	2	2.026	41.179	1.0	1.63	Faces
1	2	2.027	44.215	2.0	1.698	Faces
1	2	2.023	47.239	2.0	1.035	Shapes
1	2	2.024	53.245	2.0	0.864	Shapes
1	2	2.027	56.262	2.0	0.766	Shapes
1	1	2.024	59.268	1.0	1.631	Shapes
1	1	2.027	62.285	1.0	1.269	Shapes
1	1	2.024	65.291	1.0	1.022	Shapes
1	2	2.026	68.309	2.0	1.056	Shapes
1	2	2.027	74.332	2.0	1.282	Faces
1	1	2.026	77.369	1.0	1.278	Faces
1	1	2.027	80.405	1.0	1.087	Faces
1	1	2.023	83.429	1.0	1.177	Faces
1	2	2.027	86.462	2.0	1.548	Faces
1	1	2.025	89.484	1.0	1.328	Shapes
1	2	2.025	95.49	2.0	0.737	Shapes
1	1	2.026	98.509	1.0	0.945	Shapes
1	2	2.024	101.515	2.0	0.89	Shapes
1	2	2.027	104.532	2.0	0.961	Shapes
1	1	2.024	107.538	1.0	1.228	Shapes
1	1	2.027	110.555	1.0	1.042	Shapes
1	2	2.026	116.563	2.0	1.396	Faces
1	1	2.027	119.582	1.0	1.513	Faces
1	2	2.027	122.602	2.0	1.166	Faces
1	2	2.027	125.622	2.0	1.462	Faces
1	2	2.027	128.642	2.0	1.085	Faces
1	1	2.027	131.662	1.0	1.187	Shapes
1	1	2.026	145.678	1.0	1.186	Shapes
1	2	2.023	148.684	2.0	0.804	Shapes
1	2	2.026	151.701	2.0	0.816	Shapes
1	1	2.024	154.707	1.0	1.003	Shapes
1	2	2.027	157.724	2.0	0.798	Shapes
1	1	2.024	160.73	1.0	0.923	Shapes
1	1	2.026	166.751	1.0	0.933	Faces
1	2	2.026	169.771	2.0	0.777	Faces
1	2	2.026	172.791	2.0	1.311	Faces
1	1	2.026	175.811	1.0	1.276	Faces
1	2	2.026	178.831	2.0	1.447	Faces
1	1	2.026	181.851	1.0	1.031	Shapes
1	1	2.026	187.858	1.0	1.003	Shapes
1	1	2.023	190.864	1.0	0.872	Shapes
1	2	2.026	193.881	2.0	1.037	Shapes
1	2	2.024	196.887	2.0	0.719	Shapes
1	1	2.027	199.904	1.0	1.017	Shapes
1	2	2.024	202.91	2.0	0.761	Shapes
1	1	2.026	208.931	1.0	1.197	Faces
1	2	2.026	211.951	2.0	0.82	Faces
1	2	2.026	214.971	2.0	0.927	Faces
1	1	2.026	217.991	1.0	1.501	Faces
1	2	2.026	221.011	2.0	1.137	Faces
1	2	2.026	224.031	2.0	1.223	Shapes
1	1	2.027	230.037	1.0	1.207	Shapes
1	1	2.024	233.043	1.0	1.063	Shapes
1	2	2.026	236.061	2.0	0.843	Shapes
1	2	2.024	239.067	2.0	0.844	Shapes
1	1	2.027	242.084	1.0	0.81	Shapes
1	2	2.024	245.09	2.0	0.727	Shapes
1	1	2.026	251.111	1.0	1.303	Faces
1	2	2.026	254.131	2.0	1.365	Faces
1	1	2.026	257.151	1.0	1.031	Faces
1	1	2.026	260.171	1.0	1.925	Faces
1	1	2.026	263.191	1.0	1.588	Faces
1	2	2.026	266.211	2.0	1.248	Faces
