accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.049	2.0	1.493	Shapes
1	3	2.117	14.082	3.0	1.692	Shapes
1	2	2.117	17.132	2.0	1.025	Shapes
1	3	2.116	20.149	3.0	0.916	Shapes
1	3	2.117	23.182	3.0	0.928	Shapes
1	2	2.116	26.199	2.0	1.024	Shapes
0	2	2.116	32.282	n/a	0.0	Faces
1	2	2.117	35.348	2.0	1.563	Faces
0	3	2.117	38.381	2.0	1.896	Faces
1	3	2.117	41.431	3.0	1.845	Faces
1	3	2.116	44.498	3.0	1.17	Faces
1	3	2.117	47.564	3.0	1.144	Shapes
1	3	2.116	53.581	3.0	1.56	Shapes
1	3	2.116	56.614	3.0	0.871	Shapes
1	2	2.117	59.647	2.0	0.996	Shapes
1	2	2.116	62.664	2.0	1.022	Shapes
1	2	2.116	65.697	2.0	1.392	Shapes
1	3	2.116	68.714	3.0	0.709	Shapes
1	3	2.117	74.763	3.0	1.838	Faces
1	2	2.117	77.846	2.0	1.98	Faces
0	2	2.116	80.88	n/a	0.0	Faces
1	2	2.117	83.946	2.0	1.875	Faces
1	3	2.117	86.979	3.0	0.993	Faces
1	2	2.117	90.029	2.0	1.073	Shapes
1	3	2.117	96.062	3.0	1.514	Shapes
1	2	2.116	99.079	2.0	0.684	Shapes
1	3	2.117	102.112	3.0	0.834	Shapes
1	3	2.117	105.145	3.0	0.704	Shapes
1	2	2.116	108.162	2.0	0.818	Shapes
1	2	2.116	111.195	2.0	0.875	Shapes
0	3	2.117	117.228	2.0	1.94	Faces
1	2	2.117	120.261	2.0	1.969	Faces
1	3	2.117	123.294	3.0	0.866	Faces
1	3	2.116	126.328	3.0	1.934	Faces
1	3	2.116	129.361	3.0	0.742	Faces
1	2	2.117	132.394	2.0	0.971	Shapes
1	2	2.116	146.411	2.0	0.777	Shapes
1	3	2.117	149.443	3.0	0.905	Shapes
1	3	2.116	152.46	3.0	0.789	Shapes
1	2	2.117	155.493	2.0	0.708	Shapes
1	3	2.117	158.526	3.0	0.777	Shapes
1	2	2.116	161.543	2.0	0.861	Shapes
1	2	2.116	167.576	2.0	0.934	Faces
1	3	2.117	170.609	3.0	1.097	Faces
1	3	2.117	173.642	3.0	0.652	Faces
1	2	2.117	176.675	2.0	0.709	Faces
1	3	2.116	179.709	3.0	1.01	Faces
1	2	2.116	182.742	2.0	1.66	Shapes
1	2	2.116	188.759	2.0	0.916	Shapes
1	2	2.117	191.791	2.0	0.694	Shapes
1	3	2.117	194.808	3.0	1.3	Shapes
0	3	2.117	197.841	2.0	0.787	Shapes
1	2	2.116	200.858	2.0	1.044	Shapes
1	3	2.116	203.891	3.0	0.971	Shapes
1	2	2.117	209.924	2.0	1.463	Faces
1	3	2.117	212.957	3.0	1.05	Faces
1	3	2.117	215.99	3.0	1.991	Faces
1	2	2.116	219.024	2.0	0.892	Faces
1	3	2.116	222.057	3.0	1.086	Faces
1	3	2.116	225.09	3.0	0.677	Shapes
1	2	2.116	231.107	2.0	1.069	Shapes
1	2	2.116	234.14	2.0	0.984	Shapes
1	3	2.116	237.173	3.0	0.793	Shapes
1	3	2.117	240.206	3.0	0.714	Shapes
1	2	2.116	243.223	2.0	0.851	Shapes
1	3	2.116	246.256	3.0	0.854	Shapes
1	2	2.116	252.289	2.0	1.78	Faces
1	3	2.117	255.322	3.0	0.981	Faces
1	2	2.117	258.355	2.0	1.658	Faces
1	2	2.117	261.388	2.0	0.86	Faces
1	2	2.116	264.422	2.0	0.806	Faces
1	3	2.116	267.455	3.0	0.989	Faces
