accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.033	2.0	1.23	Shapes
1	3	2.117	14.066	3.0	1.398	Shapes
1	2	2.116	17.1	2.0	1.14	Shapes
1	3	2.116	20.133	3.0	1.141	Shapes
1	3	2.117	23.166	3.0	1.182	Shapes
1	2	2.116	26.183	2.0	1.164	Shapes
1	2	2.116	32.249	2.0	1.189	Faces
1	2	2.117	35.332	2.0	1.174	Faces
0	3	2.117	38.382	n/a	0.0	Faces
1	3	2.116	41.432	3.0	1.462	Faces
1	3	2.117	44.498	3.0	1.128	Faces
1	3	2.116	47.532	3.0	0.929	Shapes
1	3	2.116	53.549	3.0	0.975	Shapes
1	3	2.117	56.581	3.0	0.781	Shapes
1	2	2.116	59.598	2.0	1.22	Shapes
1	2	2.116	62.631	2.0	0.967	Shapes
1	2	2.117	65.664	2.0	1.072	Shapes
1	3	2.116	68.681	3.0	1.107	Shapes
1	3	2.117	74.73	3.0	1.212	Faces
1	2	2.117	77.813	2.0	1.038	Faces
1	2	2.116	80.847	2.0	1.262	Faces
1	2	2.117	83.913	2.0	0.933	Faces
1	3	2.117	86.946	3.0	1.003	Faces
1	2	2.117	89.996	2.0	0.933	Shapes
1	3	2.116	96.013	3.0	0.876	Shapes
1	2	2.116	99.046	2.0	0.957	Shapes
1	3	2.117	102.079	3.0	0.799	Shapes
1	3	2.116	105.096	3.0	0.925	Shapes
1	2	2.116	108.129	2.0	1.015	Shapes
1	2	2.117	111.162	2.0	0.931	Shapes
1	3	2.117	117.195	3.0	1.761	Faces
1	2	2.117	120.228	2.0	1.014	Faces
1	3	2.117	123.261	3.0	1.057	Faces
1	3	2.116	126.295	3.0	0.996	Faces
1	3	2.116	129.328	3.0	0.82	Faces
1	2	2.117	132.361	2.0	0.77	Shapes
1	2	2.116	146.394	2.0	0.885	Shapes
1	3	2.116	149.427	3.0	1.269	Shapes
1	3	2.117	152.46	3.0	0.877	Shapes
1	2	2.116	155.477	2.0	0.857	Shapes
1	3	2.116	158.51	3.0	0.758	Shapes
1	2	2.117	161.543	2.0	0.77	Shapes
1	2	2.117	167.576	2.0	0.981	Faces
1	3	2.117	170.609	3.0	0.96	Faces
1	3	2.117	173.642	3.0	0.737	Faces
1	2	2.116	176.676	2.0	0.745	Faces
1	3	2.116	179.709	3.0	0.834	Faces
1	2	2.117	182.742	2.0	1.311	Shapes
1	2	2.116	188.759	2.0	0.87	Shapes
1	2	2.116	191.792	2.0	0.785	Shapes
1	3	2.116	194.825	3.0	1.033	Shapes
1	3	2.117	197.858	3.0	0.766	Shapes
1	2	2.117	200.891	2.0	0.82	Shapes
1	3	2.116	203.908	3.0	0.803	Shapes
1	2	2.116	209.941	2.0	0.802	Faces
1	3	2.116	212.974	3.0	0.854	Faces
1	3	2.117	216.007	3.0	1.027	Faces
1	2	2.117	219.04	2.0	0.906	Faces
1	3	2.117	222.073	3.0	1.103	Faces
1	3	2.116	225.107	3.0	0.708	Shapes
1	2	2.116	231.124	2.0	0.82	Shapes
1	2	2.117	234.156	2.0	0.747	Shapes
1	3	2.116	237.173	3.0	0.835	Shapes
1	3	2.117	240.206	3.0	0.815	Shapes
1	2	2.116	243.223	2.0	0.771	Shapes
1	3	2.116	246.256	3.0	0.766	Shapes
1	2	2.116	252.289	2.0	0.957	Faces
1	3	2.116	255.322	3.0	0.896	Faces
1	2	2.117	258.355	2.0	0.89	Faces
1	2	2.117	261.388	2.0	0.816	Faces
1	2	2.116	264.422	2.0	0.705	Faces
1	3	2.116	267.455	3.0	0.893	Faces
