accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	4	2.05	11.365	4.0	1.542	Shapes
1	3	2.05	14.381	3.0	1.961	Shapes
1	4	2.05	17.481	4.0	1.049	Shapes
1	3	2.05	20.497	3.0	1.246	Shapes
1	3	2.05	23.513	3.0	1.231	Shapes
1	4	2.049	26.53	4.0	1.077	Shapes
1	4	2.05	32.879	4.0	1.084	Faces
1	4	2.05	35.995	4.0	0.983	Faces
1	3	2.05	39.111	3.0	1.781	Faces
1	3	2.05	42.244	3.0	1.373	Faces
1	3	2.05	45.344	3.0	1.013	Faces
1	3	2.05	48.46	3.0	1.243	Shapes
1	3	2.05	54.476	3.0	1.278	Shapes
1	3	2.05	57.492	3.0	0.998	Shapes
1	4	2.049	60.509	4.0	0.955	Shapes
1	4	2.05	63.525	4.0	0.792	Shapes
1	4	2.05	66.541	4.0	0.866	Shapes
1	3	2.05	69.557	3.0	0.756	Shapes
1	3	2.05	75.89	3.0	0.806	Faces
1	4	2.05	79.023	4.0	1.599	Faces
1	4	2.05	82.139	4.0	1.318	Faces
1	4	2.05	85.272	4.0	1.534	Faces
1	3	2.05	88.388	3.0	1.302	Faces
1	4	2.05	91.538	4.0	1.213	Shapes
1	3	2.05	97.554	3.0	0.757	Shapes
1	4	2.05	100.57	4.0	0.802	Shapes
1	3	2.05	103.586	3.0	1.523	Shapes
1	3	2.049	106.603	3.0	0.903	Shapes
1	4	2.05	109.619	4.0	0.734	Shapes
1	4	2.05	112.635	4.0	0.835	Shapes
1	3	2.05	118.651	3.0	1.595	Faces
1	4	2.05	121.667	4.0	0.95	Faces
1	3	2.049	124.684	3.0	1.187	Faces
1	3	2.05	127.7	3.0	1.072	Faces
1	3	2.05	130.716	3.0	1.076	Faces
1	4	2.05	133.732	4.0	0.822	Shapes
1	4	2.05	147.747	4.0	1.051	Shapes
1	3	2.049	150.764	3.0	0.686	Shapes
1	3	2.05	153.78	3.0	0.901	Shapes
1	4	2.05	156.796	4.0	0.844	Shapes
1	3	2.05	159.812	3.0	1.599	Shapes
1	4	2.049	162.829	4.0	1.271	Shapes
1	4	2.049	168.845	4.0	1.07	Faces
1	3	2.05	171.861	3.0	0.784	Faces
1	3	2.05	174.877	3.0	0.806	Faces
1	4	2.049	177.894	4.0	1.503	Faces
1	3	2.049	180.91	3.0	0.978	Faces
1	4	2.05	183.926	4.0	1.167	Shapes
1	4	2.05	189.942	4.0	0.756	Shapes
1	4	2.05	192.958	4.0	0.894	Shapes
1	3	2.05	195.974	3.0	0.73	Shapes
1	3	2.049	198.991	3.0	1.59	Shapes
1	4	2.05	202.007	4.0	0.802	Shapes
1	3	2.05	205.023	3.0	0.736	Shapes
1	4	2.05	211.039	4.0	1.15	Faces
1	3	2.05	214.055	3.0	0.73	Faces
1	3	2.049	217.072	3.0	1.07	Faces
1	4	2.05	220.088	4.0	1.066	Faces
1	3	2.05	223.104	3.0	1.039	Faces
1	3	2.049	226.121	3.0	0.831	Shapes
1	4	2.05	232.136	4.0	0.832	Shapes
1	4	2.05	235.153	4.0	0.964	Shapes
1	3	2.05	238.169	3.0	0.728	Shapes
1	3	2.05	241.185	3.0	0.667	Shapes
1	4	2.049	244.202	4.0	0.814	Shapes
1	3	2.05	247.218	3.0	0.892	Shapes
1	4	2.049	253.234	4.0	0.843	Faces
1	3	2.05	256.25	3.0	0.746	Faces
1	4	2.05	259.266	4.0	0.977	Faces
1	4	2.049	262.283	4.0	1.518	Faces
1	4	2.05	265.299	4.0	1.449	Faces
1	3	2.05	268.315	3.0	1.491	Faces
