accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	1	2.027	11.012	2.0	1.269	Shapes
1	2	2.024	14.018	2.0	1.096	Shapes
1	1	2.027	17.035	1.0	1.116	Shapes
1	2	2.024	20.041	2.0	0.893	Shapes
1	2	2.026	23.059	2.0	1.24	Shapes
1	1	2.023	26.065	1.0	0.92	Shapes
1	1	2.025	32.103	1.0	1.148	Faces
1	1	2.026	35.139	1.0	1.748	Faces
0	2	2.027	38.175	n/a	0.0	Faces
0	2	2.026	41.212	n/a	0.0	Faces
1	2	2.026	44.249	2.0	1.6	Faces
1	2	2.025	47.27	2.0	1.696	Shapes
1	2	2.026	53.276	2.0	0.733	Shapes
1	2	2.027	56.295	2.0	0.963	Shapes
1	1	2.024	59.301	1.0	0.867	Shapes
1	1	2.027	62.318	1.0	0.774	Shapes
1	1	2.024	65.324	1.0	0.711	Shapes
1	2	2.026	68.342	2.0	1.073	Shapes
1	2	2.027	74.365	2.0	1.11	Faces
1	1	2.026	77.402	1.0	1.161	Faces
1	1	2.026	80.439	1.0	1.124	Faces
1	1	2.027	83.475	1.0	1.57	Faces
0	2	2.026	86.512	n/a	0.0	Faces
1	1	2.023	89.535	1.0	0.86	Shapes
1	2	2.024	95.541	2.0	1.137	Shapes
1	1	2.026	98.559	1.0	0.836	Shapes
1	2	2.023	101.565	2.0	0.648	Shapes
1	2	2.026	104.582	2.0	1.129	Shapes
1	1	2.024	107.588	1.0	0.626	Shapes
1	1	2.027	110.605	1.0	0.805	Shapes
1	2	2.025	116.613	2.0	1.949	Faces
1	1	2.026	119.632	1.0	0.904	Faces
1	2	2.026	122.652	2.0	1.197	Faces
1	2	2.026	125.672	2.0	1.306	Faces
1	2	2.026	128.692	2.0	1.399	Faces
1	1	2.026	131.712	1.0	0.981	Shapes
1	1	2.027	145.727	1.0	0.559	Shapes
0	2	2.024	148.733	1.0	0.549	Shapes
1	2	2.027	151.75	2.0	1.146	Shapes
1	1	2.024	154.756	1.0	0.827	Shapes
1	2	2.026	157.774	2.0	0.772	Shapes
1	1	2.024	160.78	1.0	0.962	Shapes
1	1	2.026	166.801	1.0	1.026	Faces
1	2	2.027	169.82	2.0	0.898	Faces
1	2	2.027	172.84	2.0	0.987	Faces
1	1	2.026	175.861	1.0	0.758	Faces
1	2	2.027	178.88	2.0	1.422	Faces
1	1	2.027	181.9	1.0	1.635	Shapes
1	1	2.027	187.907	1.0	0.645	Shapes
1	1	2.024	190.913	1.0	0.812	Shapes
1	2	2.027	193.93	2.0	0.693	Shapes
1	2	2.024	196.936	2.0	1.66	Shapes
1	1	2.026	199.954	1.0	0.794	Shapes
1	2	2.024	202.96	2.0	0.828	Shapes
1	1	2.027	208.98	1.0	0.988	Faces
1	2	2.027	212.0	2.0	0.956	Faces
1	2	2.027	215.02	2.0	1.655	Faces
1	1	2.027	218.04	1.0	0.998	Faces
1	2	2.027	221.06	2.0	0.832	Faces
1	2	2.027	224.08	2.0	0.98	Shapes
1	1	2.027	230.087	1.0	1.046	Shapes
1	1	2.024	233.093	1.0	0.987	Shapes
1	2	2.023	236.114	2.0	0.796	Shapes
1	2	2.027	239.13	2.0	0.923	Shapes
1	1	2.024	242.136	1.0	1.053	Shapes
1	2	2.026	245.154	2.0	0.827	Shapes
1	1	2.025	251.162	1.0	1.177	Faces
1	2	2.027	254.18	2.0	0.713	Faces
1	1	2.027	257.2	1.0	0.87	Faces
1	1	2.027	260.22	1.0	0.856	Faces
1	1	2.027	263.24	1.0	0.944	Faces
1	2	2.027	266.26	2.0	0.811	Faces
