accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	10.983	n/a	0.0	Shapes
0	3	2.117	14.016	n/a	0.0	Shapes
0	2	2.117	17.033	3.0	1.022	Shapes
1	3	2.116	20.05	3.0	0.97	Shapes
1	3	2.116	23.083	3.0	1.47	Shapes
1	2	2.116	26.116	2.0	0.982	Shapes
1	2	2.117	32.149	2.0	1.089	Faces
1	2	2.117	35.182	2.0	0.921	Faces
1	3	2.117	38.215	3.0	1.325	Faces
1	3	2.116	41.249	3.0	0.992	Faces
1	3	2.116	44.282	3.0	0.723	Faces
1	3	2.117	47.315	3.0	0.755	Shapes
1	3	2.116	53.332	3.0	0.829	Shapes
1	3	2.116	56.365	3.0	0.765	Shapes
1	2	2.116	59.398	2.0	0.847	Shapes
1	2	2.117	62.431	2.0	0.692	Shapes
1	2	2.117	65.464	2.0	0.847	Shapes
1	3	2.116	68.481	3.0	0.779	Shapes
1	3	2.116	74.514	3.0	1.084	Faces
1	2	2.117	77.547	2.0	1.114	Faces
1	2	2.117	80.58	2.0	1.434	Faces
1	2	2.117	83.613	2.0	0.818	Faces
1	3	2.116	86.647	3.0	0.943	Faces
1	2	2.116	89.68	2.0	0.716	Shapes
1	3	2.116	95.697	3.0	0.788	Shapes
1	2	2.117	98.729	2.0	0.846	Shapes
1	3	2.117	101.746	3.0	0.947	Shapes
1	3	2.116	104.763	3.0	0.894	Shapes
1	2	2.116	107.796	2.0	0.733	Shapes
1	2	2.116	110.829	2.0	0.945	Shapes
0	3	2.117	116.862	2.0	1.549	Faces
1	2	2.117	119.895	2.0	1.03	Faces
1	3	2.117	122.928	3.0	1.155	Faces
1	3	2.116	125.962	3.0	0.987	Faces
1	3	2.116	128.995	3.0	1.081	Faces
1	2	2.117	132.028	2.0	0.655	Shapes
1	2	2.116	146.045	2.0	1.011	Shapes
1	3	2.117	149.077	3.0	1.024	Shapes
1	3	2.116	152.094	3.0	0.808	Shapes
1	2	2.117	155.127	2.0	0.938	Shapes
1	3	2.116	158.144	3.0	0.816	Shapes
1	2	2.116	161.177	2.0	0.834	Shapes
1	2	2.116	167.21	2.0	1.1	Faces
1	3	2.117	170.243	3.0	0.887	Faces
1	3	2.117	173.276	3.0	0.749	Faces
1	2	2.117	176.309	2.0	0.671	Faces
1	3	2.116	179.343	3.0	0.91	Faces
1	2	2.116	182.376	2.0	0.801	Shapes
1	2	2.116	188.393	2.0	0.844	Shapes
1	2	2.117	191.425	2.0	0.864	Shapes
1	3	2.117	194.442	3.0	0.846	Shapes
1	3	2.116	197.459	3.0	1.031	Shapes
1	2	2.116	200.492	2.0	1.116	Shapes
1	3	2.117	203.525	3.0	1.085	Shapes
1	2	2.117	209.558	2.0	0.805	Faces
1	3	2.117	212.591	3.0	1.153	Faces
1	3	2.117	215.624	3.0	0.865	Faces
1	2	2.116	218.658	2.0	0.886	Faces
1	3	2.116	221.691	3.0	0.806	Faces
1	3	2.117	224.724	3.0	0.695	Shapes
1	2	2.116	230.741	2.0	0.768	Shapes
1	2	2.116	233.774	2.0	1.177	Shapes
1	3	2.116	236.807	3.0	0.816	Shapes
1	3	2.117	239.84	3.0	0.623	Shapes
1	2	2.116	242.857	2.0	0.836	Shapes
1	3	2.116	245.89	3.0	0.634	Shapes
1	2	2.116	251.923	2.0	0.852	Faces
1	3	2.117	254.956	3.0	0.732	Faces
1	2	2.117	257.989	2.0	1.021	Faces
1	2	2.117	261.022	2.0	0.703	Faces
1	2	2.116	264.056	2.0	0.933	Faces
1	3	2.116	267.089	3.0	1.054	Faces
