accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.085	11.025	2.0	1.324	Shapes
1	3	2.069	14.044	3.0	1.179	Shapes
1	2	2.085	17.063	2.0	1.128	Shapes
1	3	2.069	20.082	3.0	1.053	Shapes
1	3	2.069	23.101	3.0	0.925	Shapes
1	2	2.069	26.12	2.0	0.959	Shapes
1	2	2.069	32.225	2.0	1.182	Faces
1	2	2.068	35.294	2.0	1.731	Faces
1	3	2.068	38.33	3.0	1.651	Faces
1	3	2.068	41.366	3.0	1.496	Faces
1	3	2.068	44.418	3.0	1.003	Faces
1	3	2.068	47.454	3.0	0.942	Shapes
1	3	2.068	53.475	3.0	1.093	Shapes
1	3	2.068	56.494	3.0	1.045	Shapes
1	2	2.069	59.513	2.0	0.918	Shapes
1	2	2.068	62.532	2.0	0.784	Shapes
1	2	2.068	65.551	2.0	0.92	Shapes
1	3	2.068	68.57	3.0	0.689	Shapes
1	3	2.069	74.608	3.0	0.938	Faces
1	2	2.069	77.677	2.0	1.267	Faces
1	2	2.069	80.696	2.0	1.113	Faces
1	2	2.068	83.782	2.0	0.993	Faces
1	3	2.068	86.801	3.0	1.283	Faces
1	2	2.068	89.837	2.0	0.857	Shapes
1	3	2.068	95.858	3.0	0.873	Shapes
1	2	2.068	98.877	2.0	0.754	Shapes
1	3	2.068	101.896	3.0	0.957	Shapes
1	3	2.068	104.915	3.0	0.86	Shapes
1	2	2.068	107.934	2.0	0.552	Shapes
1	2	2.068	110.953	2.0	0.816	Shapes
1	3	2.068	116.975	3.0	1.157	Faces
1	2	2.085	119.994	2.0	0.872	Faces
1	3	2.085	123.013	3.0	0.913	Faces
1	3	2.068	126.032	3.0	0.863	Faces
0	3	2.068	129.051	n/a	0.0	Faces
1	2	2.068	132.07	2.0	0.799	Shapes
1	2	2.068	146.081	2.0	0.743	Shapes
1	3	2.068	149.1	3.0	0.917	Shapes
1	3	2.068	152.119	3.0	0.959	Shapes
1	2	2.068	155.138	2.0	0.588	Shapes
1	3	2.068	158.157	3.0	0.576	Shapes
1	2	2.068	161.176	2.0	0.586	Shapes
1	2	2.068	167.197	2.0	0.994	Faces
1	3	2.068	170.216	3.0	0.787	Faces
1	3	2.068	173.235	3.0	0.785	Faces
1	2	2.068	176.254	2.0	0.661	Faces
1	3	2.068	179.273	3.0	0.801	Faces
1	2	2.068	182.292	2.0	0.775	Shapes
1	2	2.068	188.314	2.0	0.863	Shapes
1	2	2.068	191.333	2.0	0.724	Shapes
1	3	2.068	194.352	3.0	0.685	Shapes
1	3	2.068	197.371	3.0	0.885	Shapes
1	2	2.068	200.39	2.0	0.64	Shapes
1	3	2.068	203.409	3.0	0.901	Shapes
1	2	2.068	209.43	2.0	0.825	Faces
1	3	2.068	212.449	3.0	0.74	Faces
1	3	2.068	215.468	3.0	1.067	Faces
1	2	2.068	218.487	2.0	1.18	Faces
1	3	2.068	221.506	3.0	0.778	Faces
1	3	2.068	224.525	3.0	0.821	Shapes
1	2	2.069	230.546	2.0	0.833	Shapes
1	2	2.069	233.565	2.0	0.748	Shapes
1	3	2.069	236.584	3.0	0.848	Shapes
1	3	2.069	239.603	3.0	1.18	Shapes
1	2	2.068	242.623	2.0	0.736	Shapes
1	3	2.068	245.642	3.0	0.732	Shapes
1	2	2.068	251.663	2.0	1.004	Faces
1	3	2.068	254.682	3.0	0.814	Faces
1	2	2.068	257.701	2.0	0.885	Faces
1	2	2.068	260.72	2.0	0.854	Faces
1	2	2.085	263.739	2.0	0.852	Faces
1	3	2.068	266.758	3.0	0.96	Faces
