accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.134	11.049	n/a	0.0	Shapes
1	3	2.117	14.082	3.0	1.589	Shapes
1	2	2.116	17.116	2.0	1.185	Shapes
1	3	2.116	20.149	3.0	1.302	Shapes
1	3	2.117	23.182	3.0	1.078	Shapes
1	2	2.116	26.199	2.0	1.199	Shapes
1	2	2.117	32.315	2.0	1.399	Faces
1	2	2.117	35.381	2.0	1.542	Faces
1	3	2.117	38.431	3.0	1.855	Faces
1	3	2.117	41.481	3.0	1.441	Faces
1	3	2.117	44.564	3.0	1.202	Faces
1	3	2.116	47.631	3.0	1.392	Shapes
1	3	2.116	53.648	3.0	0.886	Shapes
1	3	2.117	56.68	3.0	0.806	Shapes
1	2	2.117	59.697	2.0	1.049	Shapes
1	2	2.116	62.714	2.0	0.857	Shapes
1	2	2.116	65.747	2.0	1.081	Shapes
1	3	2.116	68.78	3.0	1.218	Shapes
1	3	2.116	74.83	3.0	0.901	Faces
1	2	2.116	77.913	2.0	1.44	Faces
1	2	2.117	80.946	2.0	1.392	Faces
1	2	2.116	84.013	2.0	1.394	Faces
1	3	2.116	87.046	3.0	1.354	Faces
1	2	2.133	90.096	2.0	1.013	Shapes
1	3	2.116	96.129	3.0	0.972	Shapes
1	2	2.116	99.162	2.0	0.944	Shapes
1	3	2.117	102.195	3.0	0.896	Shapes
1	3	2.116	105.212	3.0	0.949	Shapes
1	2	2.116	108.245	2.0	0.946	Shapes
1	2	2.117	111.278	2.0	1.058	Shapes
0	3	2.117	117.311	n/a	0.0	Faces
0	2	2.117	120.344	n/a	0.0	Faces
1	3	2.117	123.377	3.0	1.181	Faces
1	3	2.116	126.411	3.0	0.947	Faces
1	3	2.116	129.444	3.0	0.939	Faces
1	2	2.117	132.477	2.0	0.889	Shapes
1	2	2.116	146.494	2.0	0.856	Shapes
1	3	2.117	149.526	3.0	1.331	Shapes
1	3	2.116	152.543	3.0	1.005	Shapes
1	2	2.116	155.576	2.0	0.872	Shapes
1	3	2.117	158.609	3.0	1.027	Shapes
1	2	2.116	161.626	2.0	0.963	Shapes
1	2	2.116	167.659	2.0	1.37	Faces
1	3	2.116	170.692	3.0	0.898	Faces
1	3	2.117	173.725	3.0	0.926	Faces
1	2	2.117	176.758	2.0	0.772	Faces
0	3	2.117	179.791	2.0	1.174	Faces
1	2	2.116	182.825	2.0	1.277	Shapes
1	2	2.116	188.842	2.0	0.812	Shapes
1	2	2.117	191.874	2.0	0.894	Shapes
1	3	2.116	194.891	3.0	0.981	Shapes
1	3	2.116	197.924	3.0	0.953	Shapes
1	2	2.117	200.957	2.0	0.877	Shapes
1	3	2.116	203.974	3.0	0.996	Shapes
1	2	2.116	210.007	2.0	0.861	Faces
1	3	2.116	213.04	3.0	0.876	Faces
1	3	2.117	216.073	3.0	1.189	Faces
1	2	2.117	219.106	2.0	1.188	Faces
1	3	2.117	222.139	3.0	0.993	Faces
1	3	2.116	225.173	3.0	0.892	Shapes
1	2	2.116	231.206	2.0	0.882	Shapes
1	2	2.116	234.239	2.0	0.76	Shapes
1	3	2.117	237.272	3.0	1.12	Shapes
1	3	2.116	240.289	3.0	1.05	Shapes
1	2	2.116	243.322	2.0	0.775	Shapes
1	3	2.117	246.355	3.0	1.496	Shapes
1	2	2.117	252.388	2.0	1.643	Faces
1	3	2.117	255.421	3.0	1.082	Faces
1	2	2.117	258.454	2.0	1.137	Faces
1	2	2.116	261.488	2.0	0.846	Faces
1	2	2.116	264.521	2.0	0.98	Faces
0	3	2.117	267.554	n/a	0.0	Faces
