accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.017	n/a	0.0	Shapes
0	3	2.117	14.05	n/a	0.0	Shapes
0	2	2.133	17.101	n/a	0.0	Shapes
0	3	2.117	20.134	2.0	1.319	Shapes
0	3	2.117	23.167	n/a	0.0	Shapes
0	2	2.132	26.185	n/a	0.0	Shapes
1	2	2.134	32.284	2.0	1.495	Faces
0	2	2.117	35.368	n/a	0.0	Faces
0	3	2.117	38.418	n/a	0.0	Faces
1	3	2.117	41.468	3.0	1.351	Faces
1	3	2.117	44.534	3.0	1.208	Faces
1	3	2.101	47.584	3.0	1.233	Shapes
0	3	0.0	53.601	n/a	0.0	Shapes
