accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.134	11.016	2.0	1.93	Shapes
1	3	2.116	14.05	3.0	1.556	Shapes
1	2	2.117	17.099	2.0	1.348	Shapes
1	3	2.117	20.116	3.0	1.697	Shapes
1	3	2.117	23.149	3.0	1.317	Shapes
1	2	2.116	26.166	2.0	1.162	Shapes
1	2	2.116	32.216	2.0	1.25	Faces
1	2	2.116	35.299	2.0	1.505	Faces
0	3	2.116	38.349	n/a	0.0	Faces
1	3	2.117	41.398	3.0	1.422	Faces
1	3	2.117	44.465	3.0	1.104	Faces
1	3	2.117	47.498	3.0	1.135	Shapes
1	3	2.116	53.515	3.0	0.922	Shapes
1	3	2.116	56.548	3.0	1.282	Shapes
1	2	2.117	59.581	2.0	1.443	Shapes
1	2	2.116	62.598	2.0	1.082	Shapes
1	2	2.116	65.631	2.0	1.123	Shapes
1	3	2.117	68.664	3.0	1.005	Shapes
1	3	2.116	74.714	3.0	1.497	Faces
1	2	2.116	77.797	2.0	1.182	Faces
1	2	2.117	80.83	2.0	1.2	Faces
1	2	2.116	83.897	2.0	1.057	Faces
1	3	2.116	86.93	3.0	1.3	Faces
1	2	2.116	89.98	2.0	0.902	Shapes
1	3	2.116	95.997	3.0	1.01	Shapes
1	2	2.117	99.029	2.0	0.967	Shapes
1	3	2.116	102.046	3.0	1.285	Shapes
1	3	2.117	105.079	3.0	1.339	Shapes
1	2	2.116	108.096	2.0	1.76	Shapes
1	2	2.116	111.129	2.0	1.207	Shapes
1	3	2.116	117.162	3.0	1.657	Faces
1	2	2.117	120.195	2.0	1.188	Faces
1	3	2.117	123.228	3.0	1.58	Faces
1	3	2.117	126.261	3.0	1.551	Faces
1	3	2.116	129.295	3.0	1.236	Faces
1	2	2.117	132.328	2.0	0.919	Shapes
1	2	2.116	146.345	2.0	1.043	Shapes
1	3	2.117	149.377	3.0	0.903	Shapes
1	3	2.116	152.394	3.0	1.198	Shapes
1	2	2.117	155.427	2.0	1.36	Shapes
1	3	2.116	158.444	3.0	0.879	Shapes
1	2	2.116	161.477	2.0	1.239	Shapes
1	2	2.116	167.51	2.0	1.874	Faces
1	3	2.117	170.543	3.0	1.112	Faces
1	3	2.117	173.576	3.0	0.906	Faces
1	2	2.117	176.609	2.0	1.096	Faces
1	3	2.116	179.643	3.0	1.333	Faces
1	2	2.116	182.676	2.0	1.43	Shapes
1	2	2.116	188.693	2.0	1.14	Shapes
1	2	2.117	191.725	2.0	1.572	Shapes
1	3	2.116	194.742	3.0	1.168	Shapes
1	3	2.117	197.775	3.0	1.401	Shapes
1	2	2.116	200.792	2.0	1.091	Shapes
1	3	2.116	203.825	3.0	1.161	Shapes
1	2	2.117	209.858	2.0	1.056	Faces
1	3	2.117	212.891	3.0	1.482	Faces
1	3	2.117	215.924	3.0	1.405	Faces
1	2	2.116	218.958	2.0	1.271	Faces
1	3	2.116	221.991	3.0	1.409	Faces
1	3	2.117	225.024	3.0	1.038	Shapes
1	2	2.116	231.041	2.0	1.049	Shapes
1	2	2.116	234.074	2.0	1.572	Shapes
1	3	2.116	237.107	3.0	1.235	Shapes
1	3	2.117	240.14	3.0	1.0	Shapes
1	2	2.116	243.157	2.0	1.075	Shapes
1	3	2.116	246.19	3.0	1.185	Shapes
1	2	2.116	252.223	2.0	1.929	Faces
0	3	2.117	255.256	n/a	0.0	Faces
1	2	2.117	258.289	2.0	1.099	Faces
1	2	2.117	261.322	2.0	1.214	Faces
1	2	2.116	264.356	2.0	1.179	Faces
1	3	2.116	267.389	3.0	1.393	Faces
