accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	3	2.026	10.998	n/a	0.0	Shapes
1	4	2.026	14.008	4.0	1.096	Shapes
1	3	2.025	17.019	3.0	1.778	Shapes
1	4	2.026	20.029	4.0	0.964	Shapes
1	4	2.026	23.039	4.0	1.126	Shapes
1	3	2.026	26.049	3.0	1.115	Shapes
1	3	2.024	32.054	3.0	1.193	Faces
1	3	2.026	35.062	3.0	1.058	Faces
0	4	2.025	38.073	3.0	1.825	Faces
1	4	2.025	41.083	4.0	1.309	Faces
1	4	2.026	44.093	4.0	1.266	Faces
1	4	2.026	47.103	4.0	0.991	Shapes
1	4	2.026	53.106	4.0	1.277	Shapes
1	4	2.026	56.116	4.0	0.775	Shapes
1	3	2.026	59.126	3.0	0.901	Shapes
1	3	2.025	62.137	3.0	1.16	Shapes
1	3	2.026	65.147	3.0	1.113	Shapes
1	4	2.026	68.157	4.0	1.058	Shapes
1	4	2.024	74.162	4.0	1.031	Faces
1	3	2.026	77.17	3.0	1.154	Faces
1	3	2.025	80.181	3.0	1.412	Faces
1	3	2.025	83.191	3.0	1.315	Faces
1	4	2.026	86.201	4.0	1.491	Faces
1	3	2.026	89.211	3.0	1.175	Shapes
1	4	2.026	95.214	4.0	0.993	Shapes
1	3	2.026	98.224	3.0	0.876	Shapes
1	4	2.026	101.234	4.0	0.806	Shapes
1	4	2.025	104.245	4.0	1.043	Shapes
1	3	2.025	107.255	3.0	0.847	Shapes
1	3	2.026	110.265	3.0	1.191	Shapes
1	4	2.024	116.27	4.0	1.766	Faces
1	3	2.026	119.278	3.0	1.001	Faces
1	4	2.026	122.288	4.0	1.211	Faces
1	4	2.025	125.299	4.0	1.164	Faces
1	4	2.025	128.309	4.0	1.001	Faces
1	3	2.026	131.319	3.0	0.947	Shapes
1	3	2.026	145.327	3.0	1.276	Shapes
1	4	2.026	148.337	4.0	0.8	Shapes
1	4	2.026	151.347	4.0	0.896	Shapes
1	3	2.026	154.357	3.0	0.956	Shapes
1	4	2.026	157.367	4.0	0.711	Shapes
1	3	2.026	160.377	3.0	0.745	Shapes
1	3	2.024	166.382	3.0	1.333	Faces
1	4	2.026	169.391	4.0	1.316	Faces
1	4	2.026	172.401	4.0	0.911	Faces
1	3	2.026	175.411	3.0	0.844	Faces
1	4	2.026	178.421	4.0	1.443	Faces
1	3	2.026	181.431	3.0	1.17	Shapes
1	3	2.025	187.435	3.0	0.914	Shapes
1	3	2.026	190.445	3.0	0.827	Shapes
1	4	2.026	193.455	4.0	0.946	Shapes
1	4	2.026	196.465	4.0	1.055	Shapes
1	3	2.026	199.475	3.0	0.804	Shapes
1	4	2.026	202.485	4.0	0.968	Shapes
1	3	2.024	208.49	3.0	1.07	Faces
1	4	2.026	211.499	4.0	1.39	Faces
0	4	2.026	214.509	n/a	0.0	Faces
1	3	2.026	217.519	3.0	1.169	Faces
1	4	2.026	220.529	4.0	1.076	Faces
1	4	2.026	223.539	4.0	0.913	Shapes
1	3	2.025	229.543	3.0	1.142	Shapes
1	3	2.026	232.553	3.0	0.828	Shapes
1	4	2.026	235.563	4.0	0.861	Shapes
1	4	2.026	238.573	4.0	0.771	Shapes
1	3	2.026	241.583	3.0	1.082	Shapes
1	4	2.026	244.593	4.0	0.842	Shapes
1	3	2.024	250.598	3.0	1.344	Faces
1	4	2.026	253.607	4.0	0.946	Faces
1	3	2.026	256.617	3.0	1.217	Faces
1	3	2.026	259.627	3.0	0.972	Faces
1	3	2.026	262.637	3.0	1.052	Faces
1	4	2.026	265.647	4.0	1.597	Faces
