accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	3	2.022	11.0	3.0	0.879	Shapes
1	4	2.025	14.014	4.0	0.859	Shapes
1	3	2.024	17.031	3.0	0.714	Shapes
1	4	2.025	20.047	4.0	0.852	Shapes
1	4	2.021	23.051	4.0	0.846	Shapes
1	3	2.025	26.064	3.0	0.838	Shapes
1	3	2.025	32.097	3.0	0.986	Faces
1	3	2.024	35.115	3.0	0.97	Faces
1	4	2.024	38.148	4.0	1.457	Faces
1	4	2.024	41.181	4.0	1.291	Faces
1	4	2.025	44.214	4.0	0.819	Faces
1	4	2.024	47.248	4.0	0.77	Shapes
1	4	2.025	53.264	4.0	0.647	Shapes
1	4	2.024	56.281	4.0	0.701	Shapes
1	3	2.024	59.298	3.0	0.682	Shapes
1	3	2.025	62.314	3.0	0.801	Shapes
1	3	2.021	65.318	3.0	0.685	Shapes
1	4	2.025	68.331	4.0	0.706	Shapes
1	4	2.022	74.35	4.0	1.027	Faces
1	3	2.025	77.381	3.0	1.062	Faces
1	3	2.023	80.399	3.0	1.424	Faces
1	3	2.025	83.431	3.0	1.128	Faces
1	4	2.025	86.464	4.0	0.828	Faces
1	3	2.024	89.482	3.0	0.773	Shapes
1	4	2.024	95.498	4.0	1.007	Shapes
1	3	2.024	98.515	3.0	0.701	Shapes
1	4	2.025	101.531	4.0	0.73	Shapes
1	4	2.021	104.535	4.0	0.798	Shapes
1	3	2.024	107.548	3.0	0.871	Shapes
1	3	2.024	110.565	3.0	0.854	Shapes
1	4	2.025	116.581	4.0	1.621	Faces
1	3	2.025	119.598	3.0	0.873	Faces
1	4	2.024	122.615	4.0	0.964	Faces
1	4	2.025	125.631	4.0	0.897	Faces
1	4	2.025	128.648	4.0	0.736	Faces
1	3	2.024	131.665	3.0	0.766	Shapes
1	3	2.024	145.682	3.0	0.701	Shapes
1	4	2.025	148.698	4.0	0.696	Shapes
1	4	2.021	151.702	4.0	0.64	Shapes
1	3	2.024	154.715	3.0	0.793	Shapes
1	4	2.024	157.732	4.0	0.766	Shapes
1	3	2.025	160.748	3.0	0.651	Shapes
1	3	2.025	166.765	3.0	1.369	Faces
1	4	2.024	169.782	4.0	0.727	Faces
1	4	2.025	172.798	4.0	0.711	Faces
1	3	2.025	175.815	3.0	0.772	Faces
1	4	2.024	178.832	4.0	0.82	Faces
1	3	2.025	181.848	3.0	0.904	Shapes
1	3	2.021	187.852	3.0	0.696	Shapes
1	3	2.025	190.865	3.0	0.647	Shapes
1	4	2.024	193.882	4.0	0.615	Shapes
1	4	2.024	196.899	4.0	0.779	Shapes
1	3	2.025	199.915	3.0	0.731	Shapes
1	4	2.021	202.919	4.0	0.766	Shapes
1	3	2.024	208.932	3.0	0.82	Faces
1	4	2.024	211.949	4.0	0.788	Faces
1	4	2.024	214.966	4.0	1.324	Faces
1	3	2.025	217.982	3.0	0.801	Faces
1	4	2.024	220.999	4.0	0.799	Faces
1	4	2.025	224.015	4.0	0.658	Shapes
1	3	2.022	230.018	3.0	0.754	Shapes
1	3	2.025	233.032	3.0	0.603	Shapes
1	4	2.024	236.049	4.0	0.691	Shapes
1	4	2.025	239.065	4.0	0.699	Shapes
1	3	2.021	242.069	3.0	0.615	Shapes
1	4	2.025	245.082	4.0	0.66	Shapes
1	3	2.024	251.099	3.0	1.323	Faces
1	4	2.024	254.116	4.0	0.886	Faces
1	3	2.025	257.132	3.0	1.152	Faces
1	3	2.024	260.149	3.0	0.712	Faces
1	3	2.024	263.166	3.0	0.974	Faces
1	4	2.025	266.182	4.0	0.953	Faces
