accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	2	2.133	11.033	2.0	1.63	Shapes
1	3	2.117	14.066	3.0	0.905	Shapes
1	2	2.117	17.1	2.0	1.324	Shapes
1	3	2.116	20.133	3.0	0.699	Shapes
1	3	2.117	23.166	3.0	0.789	Shapes
1	2	2.116	26.183	2.0	1.338	Shapes
1	2	2.117	32.232	2.0	0.988	Faces
1	2	2.116	35.299	2.0	0.992	Faces
1	3	2.116	38.349	3.0	0.781	Faces
1	3	2.117	41.398	3.0	1.256	Faces
1	3	2.117	44.448	3.0	0.967	Faces
1	3	2.117	47.498	3.0	0.822	Shapes
1	3	2.116	53.515	3.0	0.629	Shapes
1	3	2.116	56.548	3.0	0.6	Shapes
1	2	2.117	59.581	2.0	1.137	Shapes
1	2	2.116	62.598	2.0	1.206	Shapes
1	2	2.116	65.631	2.0	1.115	Shapes
1	3	2.116	68.664	3.0	0.713	Shapes
1	3	2.116	74.714	3.0	0.828	Faces
1	2	2.116	77.797	2.0	1.121	Faces
0	2	2.117	80.83	3.0	1.324	Faces
1	2	2.116	83.897	2.0	1.226	Faces
1	3	2.116	86.93	3.0	0.98	Faces
1	2	2.116	89.98	2.0	0.921	Shapes
1	3	2.116	96.013	3.0	0.628	Shapes
1	2	2.116	99.046	2.0	0.868	Shapes
1	3	2.117	102.079	3.0	0.543	Shapes
1	3	2.117	105.112	3.0	0.702	Shapes
1	2	2.116	108.129	2.0	1.115	Shapes
1	2	2.117	111.162	2.0	0.842	Shapes
1	3	2.117	117.195	3.0	1.252	Faces
1	2	2.117	120.228	2.0	1.06	Faces
1	3	2.117	123.261	3.0	1.041	Faces
1	3	2.116	126.295	3.0	0.799	Faces
1	3	2.116	129.328	3.0	0.724	Faces
1	2	2.117	132.361	2.0	0.805	Shapes
1	2	2.116	146.378	2.0	1.087	Shapes
1	3	2.117	149.41	3.0	0.641	Shapes
1	3	2.116	152.427	3.0	0.683	Shapes
1	2	2.116	155.46	2.0	0.885	Shapes
1	3	2.117	158.493	3.0	0.531	Shapes
1	2	2.116	161.51	2.0	1.44	Shapes
1	2	2.116	167.543	2.0	1.537	Faces
1	3	2.116	170.576	3.0	0.827	Faces
1	3	2.117	173.609	3.0	0.718	Faces
1	2	2.117	176.642	2.0	0.709	Faces
1	3	2.117	179.675	3.0	0.835	Faces
1	2	2.116	182.709	2.0	1.175	Shapes
1	2	2.116	188.726	2.0	0.724	Shapes
1	2	2.117	191.758	2.0	1.115	Shapes
1	3	2.116	194.775	3.0	0.704	Shapes
1	3	2.117	197.808	3.0	1.375	Shapes
1	2	2.116	200.825	2.0	0.756	Shapes
1	3	2.116	203.858	3.0	0.71	Shapes
1	2	2.116	209.891	2.0	0.791	Faces
1	3	2.117	212.924	3.0	0.864	Faces
1	3	2.117	215.957	3.0	0.855	Faces
1	2	2.117	218.99	2.0	0.901	Faces
1	3	2.116	222.024	3.0	0.759	Faces
1	3	2.116	225.057	3.0	0.693	Shapes
1	2	2.116	231.09	2.0	0.816	Shapes
1	2	2.117	234.123	2.0	1.352	Shapes
1	3	2.116	237.14	3.0	0.673	Shapes
1	3	2.116	240.173	3.0	1.026	Shapes
1	2	2.116	243.206	2.0	1.158	Shapes
1	3	2.117	246.239	3.0	0.703	Shapes
1	2	2.117	252.272	2.0	0.901	Faces
1	3	2.117	255.305	3.0	0.846	Faces
1	2	2.117	258.338	2.0	0.992	Faces
1	2	2.116	261.372	2.0	0.83	Faces
1	2	2.116	264.405	2.0	1.149	Faces
1	3	2.117	267.438	3.0	0.886	Faces
