accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
0	2	2.133	11.017	n/a	0.0	Shapes
1	3	2.116	14.05	3.0	1.851	Shapes
1	2	2.116	17.083	2.0	1.028	Shapes
1	3	2.116	20.1	3.0	1.272	Shapes
1	3	2.116	23.133	3.0	1.585	Shapes
1	2	2.116	26.166	2.0	1.746	Shapes
1	2	2.117	32.232	2.0	1.716	Faces
0	2	2.116	35.299	n/a	0.0	Faces
1	3	2.116	38.349	3.0	1.896	Faces
1	3	2.117	41.398	3.0	1.827	Faces
1	3	2.116	44.482	3.0	1.575	Faces
1	3	2.116	47.532	3.0	1.133	Shapes
1	3	2.116	53.549	3.0	1.571	Shapes
1	3	2.117	56.581	3.0	0.842	Shapes
1	2	2.116	59.598	2.0	1.798	Shapes
1	2	2.116	62.631	2.0	0.958	Shapes
1	2	2.117	65.664	2.0	1.079	Shapes
1	3	2.116	68.681	3.0	1.527	Shapes
1	3	2.117	74.73	3.0	1.596	Faces
1	2	2.116	77.814	2.0	1.45	Faces
0	2	2.116	80.847	n/a	0.0	Faces
1	2	2.117	83.913	2.0	1.99	Faces
1	3	2.116	86.947	3.0	1.463	Faces
1	2	2.116	89.98	2.0	1.515	Shapes
1	3	2.116	95.997	3.0	1.103	Shapes
1	2	2.117	99.029	2.0	1.471	Shapes
1	3	2.116	102.046	3.0	1.034	Shapes
0	3	2.117	105.079	n/a	0.0	Shapes
1	2	2.116	108.096	2.0	0.94	Shapes
1	2	2.116	111.129	2.0	0.833	Shapes
1	3	2.116	117.162	3.0	1.045	Faces
1	2	2.117	120.195	2.0	1.123	Faces
1	3	2.117	123.228	3.0	1.44	Faces
1	3	2.116	126.262	3.0	1.436	Faces
1	3	2.116	129.295	3.0	0.778	Faces
1	2	2.116	132.328	2.0	1.113	Shapes
1	2	2.116	146.345	2.0	1.226	Shapes
1	3	2.117	149.377	3.0	1.651	Shapes
1	3	2.116	152.394	3.0	0.892	Shapes
1	2	2.116	155.427	2.0	0.951	Shapes
1	3	2.117	158.46	3.0	0.774	Shapes
1	2	2.116	161.477	2.0	1.028	Shapes
1	2	2.116	167.51	2.0	0.962	Faces
1	3	2.117	170.543	3.0	0.926	Faces
1	3	2.117	173.576	3.0	0.746	Faces
1	2	2.117	176.609	2.0	1.077	Faces
1	3	2.116	179.643	3.0	1.59	Faces
0	2	2.116	182.676	3.0	0.782	Shapes
0	2	2.116	188.693	n/a	0.0	Shapes
0	2	2.117	191.725	3.0	1.311	Shapes
1	3	2.116	194.742	3.0	0.86	Shapes
0	3	2.117	197.775	n/a	0.0	Shapes
1	2	2.116	200.792	2.0	1.075	Shapes
1	3	2.116	203.825	3.0	0.755	Shapes
1	2	2.116	209.858	2.0	1.374	Faces
1	3	2.117	212.891	3.0	1.213	Faces
1	3	2.117	215.924	3.0	1.301	Faces
1	2	2.116	218.958	2.0	1.45	Faces
1	3	2.116	221.991	3.0	1.642	Faces
1	3	2.116	225.024	3.0	1.354	Shapes
0	2	2.116	231.041	3.0	0.604	Shapes
1	2	2.116	234.074	2.0	0.958	Shapes
1	3	2.116	237.107	3.0	0.898	Shapes
1	3	2.117	240.14	3.0	0.685	Shapes
0	2	2.116	243.157	n/a	0.0	Shapes
1	3	2.116	246.19	3.0	1.391	Shapes
0	2	2.116	252.223	n/a	0.0	Faces
0	3	2.117	255.256	n/a	0.0	Faces
0	2	2.117	258.289	n/a	0.0	Faces
1	2	2.117	261.322	2.0	0.817	Faces
1	2	2.116	264.356	2.0	1.313	Faces
1	3	2.116	267.389	3.0	1.181	Faces
