accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	4	2.049	10.999	4.0	1.693	Shapes
1	3	2.05	14.015	3.0	1.102	Shapes
1	4	2.05	17.031	4.0	1.004	Shapes
1	3	2.049	20.048	3.0	0.757	Shapes
1	3	2.05	23.064	3.0	0.829	Shapes
1	4	2.05	26.08	4.0	1.131	Shapes
1	4	2.049	32.113	4.0	1.412	Faces
1	4	2.049	35.146	4.0	0.804	Faces
0	3	2.05	38.462	n/a	0.0	Faces
1	3	2.05	41.495	3.0	1.196	Faces
1	3	2.05	44.528	3.0	1.199	Faces
1	3	2.049	47.561	3.0	0.958	Shapes
1	3	2.049	53.577	3.0	0.728	Shapes
1	3	2.05	56.593	3.0	0.658	Shapes
1	4	2.05	59.609	4.0	1.031	Shapes
1	4	2.05	62.625	4.0	1.091	Shapes
1	4	2.05	65.642	4.0	1.217	Shapes
1	3	2.05	68.658	3.0	1.01	Shapes
1	3	2.049	74.691	3.0	0.82	Faces
1	4	2.049	77.724	4.0	0.985	Faces
1	4	2.049	80.757	4.0	0.983	Faces
1	4	2.05	83.789	4.0	1.342	Faces
1	3	2.05	86.806	3.0	1.094	Faces
1	4	2.05	89.822	4.0	0.971	Shapes
1	3	2.05	95.838	3.0	0.653	Shapes
1	4	2.05	98.854	4.0	1.017	Shapes
1	3	2.049	101.871	3.0	0.682	Shapes
1	3	2.05	104.887	3.0	0.766	Shapes
1	4	2.05	107.903	4.0	1.186	Shapes
1	4	2.05	110.919	4.0	0.77	Shapes
1	3	2.05	116.935	3.0	1.003	Faces
1	4	2.049	119.952	4.0	0.927	Faces
1	3	2.05	122.968	3.0	0.894	Faces
1	3	2.05	125.984	3.0	0.779	Faces
1	3	2.05	129.0	3.0	0.882	Faces
1	4	2.049	132.017	4.0	0.904	Shapes
1	4	2.049	146.032	4.0	0.821	Shapes
1	3	2.05	149.048	3.0	0.805	Shapes
1	3	2.05	152.064	3.0	0.651	Shapes
1	4	2.049	155.081	4.0	0.716	Shapes
1	3	2.049	158.097	3.0	0.638	Shapes
0	4	2.05	161.113	3.0	0.753	Shapes
1	4	2.05	167.129	4.0	0.96	Faces
1	3	2.05	170.145	3.0	0.919	Faces
1	3	2.049	173.162	3.0	0.901	Faces
1	4	2.05	176.178	4.0	0.913	Faces
1	3	2.05	179.194	3.0	0.802	Faces
1	4	2.05	182.21	4.0	1.072	Shapes
1	4	2.05	188.226	4.0	0.797	Shapes
1	4	2.049	191.243	4.0	1.102	Shapes
1	3	2.05	194.259	3.0	0.658	Shapes
1	3	2.05	197.275	3.0	0.925	Shapes
1	4	2.05	200.291	4.0	0.842	Shapes
1	3	2.049	203.308	3.0	0.74	Shapes
1	4	2.049	209.324	4.0	0.987	Faces
1	3	2.05	212.34	3.0	0.76	Faces
1	3	2.05	215.356	3.0	0.971	Faces
1	4	2.05	218.372	4.0	0.939	Faces
1	3	2.05	221.389	3.0	0.789	Faces
1	3	2.05	224.405	3.0	0.777	Shapes
1	4	2.05	230.421	4.0	0.7	Shapes
1	4	2.05	233.437	4.0	0.699	Shapes
1	3	2.049	236.454	3.0	0.603	Shapes
1	3	2.05	239.47	3.0	0.637	Shapes
1	4	2.05	242.486	4.0	0.708	Shapes
1	3	2.05	245.502	3.0	0.642	Shapes
1	4	2.05	251.518	4.0	1.02	Faces
1	3	2.049	254.535	3.0	0.744	Faces
1	4	2.05	257.551	4.0	0.923	Faces
1	4	2.05	260.567	4.0	0.76	Faces
1	4	2.05	263.583	4.0	0.933	Faces
1	3	2.05	266.6	3.0	0.809	Faces
