accuracy	correct_response	duration	onset	participant_response	response_time	trial_type
1	1	2.027	11.012	1.0	1.508	Shapes
1	2	2.024	14.018	2.0	1.826	Shapes
1	1	2.026	17.036	1.0	1.5	Shapes
1	2	2.024	20.042	2.0	1.321	Shapes
1	2	2.026	23.059	2.0	1.271	Shapes
1	1	2.024	26.065	1.0	1.419	Shapes
0	1	2.027	32.102	n/a	0.0	Faces
1	1	2.025	35.124	1.0	1.276	Faces
1	2	2.026	38.159	2.0	1.451	Faces
1	2	2.026	41.196	2.0	1.744	Faces
1	2	2.027	44.232	2.0	1.341	Faces
1	2	2.027	47.269	2.0	1.483	Shapes
1	2	2.026	53.276	2.0	1.122	Shapes
1	2	2.026	56.296	2.0	0.927	Shapes
1	1	2.023	59.302	1.0	1.069	Shapes
1	1	2.026	62.319	1.0	0.985	Shapes
1	1	2.024	65.325	1.0	0.945	Shapes
1	2	2.027	68.342	2.0	1.014	Shapes
1	2	2.027	74.365	2.0	1.183	Faces
1	1	2.027	77.402	1.0	1.424	Faces
1	1	2.026	80.439	1.0	1.345	Faces
1	1	2.027	83.475	1.0	1.114	Faces
1	2	2.027	86.512	2.0	1.341	Faces
1	1	2.024	89.535	1.0	1.226	Shapes
1	2	2.024	95.541	2.0	0.904	Shapes
1	1	2.026	98.559	1.0	1.003	Shapes
1	2	2.024	101.565	2.0	0.84	Shapes
1	2	2.027	104.582	2.0	0.744	Shapes
1	1	2.024	107.588	1.0	0.77	Shapes
1	1	2.026	110.606	1.0	0.802	Shapes
0	2	2.025	116.614	1.0	1.843	Faces
1	1	2.027	119.632	1.0	1.135	Faces
1	2	2.027	122.652	2.0	1.346	Faces
1	2	2.027	125.672	2.0	1.305	Faces
1	2	2.027	128.692	2.0	1.947	Faces
1	1	2.027	131.712	1.0	1.247	Shapes
1	1	2.026	145.728	1.0	0.87	Shapes
1	2	2.027	148.747	2.0	0.917	Shapes
1	2	2.024	151.753	2.0	0.951	Shapes
1	1	2.026	154.771	1.0	0.826	Shapes
1	2	2.024	157.777	2.0	0.826	Shapes
1	1	2.027	160.794	1.0	0.694	Shapes
1	1	2.025	166.802	1.0	1.152	Faces
1	2	2.026	169.821	2.0	1.254	Faces
1	2	2.026	172.841	2.0	1.13	Faces
1	1	2.026	175.861	1.0	1.253	Faces
1	2	2.026	178.881	2.0	1.562	Faces
1	1	2.026	181.901	1.0	1.095	Shapes
1	1	2.027	187.907	1.0	0.853	Shapes
1	1	2.024	190.913	1.0	0.674	Shapes
1	2	2.026	193.931	2.0	0.735	Shapes
1	2	2.023	196.937	2.0	0.822	Shapes
1	1	2.026	199.954	1.0	0.684	Shapes
1	2	2.024	202.96	2.0	0.763	Shapes
1	1	2.027	208.98	1.0	1.143	Faces
1	2	2.026	212.001	2.0	0.96	Faces
0	2	2.027	215.02	n/a	0.0	Faces
1	1	2.027	218.04	1.0	1.03	Faces
1	2	2.026	221.061	2.0	1.062	Faces
1	2	2.027	224.08	2.0	0.846	Shapes
1	1	2.027	230.087	1.0	0.668	Shapes
1	1	2.024	233.093	1.0	0.679	Shapes
1	2	2.027	236.11	2.0	0.858	Shapes
1	2	2.041	239.116	2.0	0.678	Shapes
1	1	2.026	242.134	1.0	0.751	Shapes
1	2	2.024	245.14	2.0	1.033	Shapes
1	1	2.027	251.16	1.0	1.031	Faces
1	2	2.027	254.18	2.0	0.971	Faces
1	1	2.027	257.2	1.0	1.143	Faces
1	1	2.027	260.22	1.0	1.058	Faces
1	1	2.027	263.24	1.0	1.268	Faces
1	2	2.027	266.26	2.0	1.099	Faces
